patente_barco,nombre_barco,pais
ID7819,As,Panama
OF5956,Adur,Egipto
BB5259,Flor,Brasil
ZC6249,Pato,Brasil
IW2489,Eolo,Australia
TR8211,Brema,Australia
WI9449,Bligh,Suiza
IG9597,Aetna,Indonesia
DC7834,Sable,Qatar
LD3618,Braak,Republica Dominicana
WX5990,Bogam,Argentina
XB6912,Dovey,Argentina
IX1197,Boxer,Italia
OM4230,Blyth,Paraguay
MY3367,Zarza,Portugal
EX4705,Firme,Japon
YB1434,Boyne,Belgica
XG4556,Rubia,Nicaragua
MU6547,Eneas,Sudafrica
HB3228,Habil,Singapur
NP8695,Brock,Filipinas
QJ1463,dubbo,Tailandia
BF7024,Alban,Finlandia
ZV9679,Blean,Australia
XN4914,Agudo,Peru
UO8744,Brezo,Paraguay
DG5218,Drury,Filipinas
WD8846,Blake,Noruega
HB4367,Breda,Egipto
EV7485,Bravo,Qatar
AI9121,Bowen,Jamaica
DA9671,Botha,Suiza
LI5894,Driada,Singapur
PM8536,Abdiel,Canada
RK2324,Africa,Republica Dominicana
OR9516,Espada,Singapur
OO2266,druida,Qatar
PZ3477,Afridi,Nicaragua
XK7318,Acacia,Argentina
UH1378,Albian,Sudafrica
PK9613,Dromio,Paraguay
VW7522,acteon,Australia
HP3120,gympie,Panama
FS3778,Acteon,Indonesia
MN4984,Bombay,Japon
HE7029,Adonis,India
HV2199,acasta,Mexico
SL2391,Alarma,Sudafrica
WW2485,Acanto,Portugal
VR7517,albury,Islas Malvinas
IH6707,Boston,Nicaragua
VG7905,Brakel,Tailandia
SU8617,Trenza,Belgica
OJ8771,Activo,España
XL6992,Bootle,Costa Rica
YB3879,Bolton,Austria
YT2845,gitano,Mexico
KM2551,Adepto,Republica Dominicana
FM3163,Albany,Finlandia
IF9396,Braave,Portugal
TQ5114,Gurkha,Finlandia
PJ5481,Abelia,Argentina
MW6341,Albert,Tailandia
VT2032,Asesor,Austria
VH2584,Boreas,Ecuador
LR2069,Brecon,Panama
RA3983,Bonito,Finlandia
EG8528,Abrahan,Brasil
RW4421,Downley,Suiza
BI5654,Consejo,Peru
RC8468,Borraja,Estados Unidos
QJ6353,Alamein,Peru
UH6836,Aladdin,Portugal
RV9799,Blanche,Dinamarca
OT5458,Aconito,Mexico
DY6365,Dubford,Irlanda
GS9404,Bramham,Filipinas
WK4832,Brixham,Brasil
VC7492,Abeille,Singapur
CV4539,Boreham,Islas Malvinas
OF1501,Blaxton,Noruega
IJ4552,Bonetta,Mexico
WF7217,achates,Islas Malvinas
AU5998,Abigail,Irlanda
WC2925,briseis,Costa Rica
VI7863,Esclava,Chile
HW2014,Sabueso,Colombia
FA3127,Brandon,Chile
DK4889,Bristol,Portugal
OI4579,Gulnare,Egipto
BY5212,aboukir,Colombia
YN4644,Bellota,Islas Malvinas
GO7311,Ventaja,Australia
CE1914,downham,Corea
YP3858,Sumador,Nicaragua
HE5247,Negrita,Polonia
BN4195,acheron,Costa Rica
OA5815,Brinton,Islas Malvinas
AU6167,Affleck,Argentina
QA2495,Acertif,Nueva Zelanda
FU8868,Alberta,Panama
KY2131,alberni,Paraguay
UW2735,Achille,Austria
RK9162,Brigham,Argentina
LW4637,Alarico,Brasil
VI4743,Calypso,Canada
OB9598,Albuera,Vietnam
EF7582,Aquiles,Belgica
SG9128,Avanzar,Japon
PV7666,Boulogne,Austria
ST8633,Aberford,Mexico
MZ9845,Blakeney,Italia
XH5466,Frontera,Australia
DT6703,Britania,Finlandia
FO3430,brearley,India
AL8743,Adelaide,Filipinas
LF8633,Blenheim,Suiza
WF3051,Brereton,Singapur
SQ8557,Terrible,Vietnam
HE8199,Brampton,Jamaica
HI7513,Brayford,Suiza
QL4591,albacora,Siria
RQ2918,Libelula,Dinamarca
HH5472,Boulston,Republica Dominicana
JD8184,Refriega,Mexico
TJ7818,Blankney,Portugal
HK6767,Bridport,Sudafrica
UJ2611,Bouclier,Islas Malvinas
NQ5495,Brighton,Panama
CI3218,Agamenon,Siria
DS0478,Penelope,Chile
OF5460,Boscawen,Chile
FN4513,Brinkley,Qatar
HF1544,Alcaston,Jamaica
PB7290,Drogheda,Reino Unido
OH1392,Broadway,Jamaica
AV9914,Broadley,Costa Rica
AL1557,Boadicea,Dinamarca
VT6220,Abisinia,Mexico
NX3376,Albatros,Egipto
LS5992,Abelardo,Costa Rica
YX2002,Valiente,Islas Malvinas
II3534,bodenham,Noruega
ZP4420,magnolia,Chile
KQ3854,Bravucon,Nicaragua
PA1651,Bumerang,Islas Malvinas
CC4639,Energico,Polonia
EH9187,Aberdeen,Qatar
RO9221,Descarado,Cuba
HH5023,Bolebroke,Republica Dominicana
EI5702,Admirable,Italia
PR9667,Bendicion,Noruega
NL7862,Bottisham,Nueva Zelanda
IV2746,Blandford,Argentina
GC3280,Acorazado,Islas Malvinas
GF5994,Alcantara,España
AI2283,blackwall,Reino Unido
MO4425,abondance,Filipinas
UE6214,Bonavoila,Ecuador
HE2921,Brigadier,Dinamarca
VY5330,brenchley,Australia
RY9242,pechiazul,Canada
HF4402,Brillante,Austria
AY3986,Bradfield,Islas Malvinas
QI7769,Albanaise,Japon
DQ3759,Branlebas,India
YW8268,britanico,Cuba
OE1789,BLAIRMORE,Argentina
GS7205,Aventuras,España
OC4762,Actividad,Finlandia
LN6036,Africaine,Republica Dominicana
EY2745,Aberfoyle,Japon
RP8314,brantford,Ecuador
UY2987,Continuar,Islas Malvinas
RH8308,Agrega un,Dinamarca
JR2308,britomart,Tailandia
SV9482,Bleasdale,Panama
XG7925,Albemarle,Filipinas
TG8958,Bergantin,España
BZ3311,Floracion,Noruega
PZ1913,Conductor,Nueva Zelanda
MZ2239,Blickling,Egipto
ON7101,Abundante,Argentina
ZX2922,Abbotsham,India
UZ5981,Brissenden,Cuba
MO4968,Adversario,España
UL8619,blencathra,India
ZV8179,brockville,Indonesia
WC8293,Campanilla,Australia
KC2936,Agua Negra,Noruega
XP9141,Adan y Eva,Jamaica
PP3724,Alaunia II,Portugal
BY4314,Resplandor,Suiza
EI5834,Bourdelais,Polonia
BN3951,brigandine,Italia
GE9618,Dromedario,Colombia
VX5561,Abundancia,Estados Unidos
GT9752,Albrighton,España
PV6712,Brocklesby,Paraguay
GS9663,broadwater,Polonia
GM1638,Afrikander,Islas Malvinas
VI9753,drumheller,Nicaragua
OY7209,Bombardear,Reino Unido
EB3227,Bossington,Peru
LV7419,Bronington,Qatar
LX6914,Abercrombie,Qatar
MJ4934,Brantingham,Ecuador
QC1164,Generosidad,España
LA5643,abergavenny,Siria
GJ5946,Breconshire,Noruega
DV6261,Bridgewater,Belgica
LW6201,Braithwaite,Japon
ED5736,guysborough,Chile
LN8777,Bridlington,Tailandia
PJ3020,bowmanville,Japon
HI3831,Brevdrageren,Belgica
TO8113,Almirantazgo,Austria
NN8091,Broaderschap,Jamaica
PJ8392,Buenaventura,Republica Dominicana
MN1612,Madera negra,Italia
KH8053,Premio Dover,Belgica
NN2774,Drochterland,Tailandia
QD4440,Abrams Oferta,Estados Unidos
FE1567,drummondville,Panama
FI2331,Bolton Castle,Austria
EE2109,Premio dragon,Nueva Zelanda
PU5101,aventura Galera,Peru
CG7403,Castillo bodiam,Japon
YC1851,Bonne Ciudadana,Austria
VP2429,Premio aventura,Australia
YB8271,Premio consejos,Siria
IT1233,Premio brillante,Filipinas
SM2508,Castillo bramber,Colombia
RJ2733,Almirante Devries,Estados Unidos
AM9504,Chaqueta de sport,Paraguay
YE6286,Castillo de Bowes,Argentina
YG2900,Almirante Farragut,Sudafrica
NK1201,Castillo de Bombay,Ecuador
NT2280,Premio Dreadnought,Colombia
TS8958,Castillo bridgnorth,Indonesia
