ciudad_puerto,region_puerto
Chañaral,Atacama
Quellon,Los Lagos
Penco,Biobio
Puerto Natales,Magallanes y de la Antartica chilena
Iquique,Tarapaca
Quintero,Valparaiso
Huasco,Atacama
Ancud,Los Lagos
Talcahuano,Biobio
Lota,Biobio
Valdivia,Los Rios
Castro,Los Lagos
Puerto Montt,Los Lagos
Antofagasta,Antofagasta
La Higuera,Coquimbo
Valparaiso,Valparaiso
Primavera,Magallanes y de la Antartica chilena
La Serena,Coquimbo
Isla Guarello,Magallanes y de la Antartica chilena
San Vicente,O'Higgins
Coronel,Biobio
Tocopilla,Antofagasta
Quemchi,Los Lagos
Coquimbo,Coquimbo
Caldera,Atacama
Arica,Arica y Parinacota
Hanga Roa,Valparaiso
Cisnes,Aysen del General Carlos Ibañez del Campo
Mejillones,Antofagasta
Taltal,Antofagasta
Punta Arenas,Magallanes y de la Antartica chilena
Puerto Williams,Magallanes y de la Antartica chilena
San Antonio,Valparaiso
Aysen,Aysen del General Carlos Ibañez del Campo
Corral,Los Rios
