id_instalacion,tipo_instalacion,capacidad_instalacion
103,muelle,3
173,muelle,2
18,astillero,1
34,astillero,1
91,astillero,2
174,astillero,3
88,astillero,3
46,muelle,2
153,muelle,1
192,muelle,1
191,astillero,2
28,muelle,1
82,astillero,1
13,astillero,2
144,muelle,1
183,astillero,1
105,astillero,2
207,muelle,1
21,muelle,3
56,astillero,2
125,muelle,1
160,muelle,1
184,astillero,1
77,muelle,3
10,astillero,1
116,astillero,3
134,astillero,3
210,muelle,3
185,muelle,2
27,muelle,3
213,astillero,1
140,astillero,1
164,astillero,2
60,astillero,3
115,muelle,1
129,muelle,1
203,astillero,1
171,muelle,3
65,muelle,1
101,astillero,1
48,astillero,1
133,astillero,3
10,astillero,1
28,muelle,1
31,astillero,3
148,muelle,3
25,astillero,1
102,muelle,1
47,astillero,3
21,muelle,3
207,muelle,1
201,astillero,1
200,muelle,1
135,astillero,1
100,astillero,2
1,muelle,1
105,astillero,2
59,muelle,3
146,astillero,2
84,muelle,2
78,muelle,1
72,astillero,3
173,muelle,2
193,muelle,1
79,astillero,2
185,muelle,2
139,astillero,1
34,astillero,1
3,muelle,2
74,astillero,1
36,astillero,1
174,astillero,3
147,muelle,2
11,muelle,2
212,muelle,2
0,muelle,3
41,astillero,2
137,astillero,2
148,muelle,3
198,muelle,1
108,astillero,1
209,astillero,1
100,astillero,2
182,astillero,3
7,astillero,2
191,astillero,2
41,astillero,2
160,muelle,1
109,astillero,2
14,muelle,2
133,astillero,3
109,astillero,2
165,muelle,1
24,muelle,3
101,astillero,1
143,astillero,3
108,astillero,1
147,muelle,2
176,astillero,3
41,astillero,2
74,astillero,1
200,muelle,1
154,muelle,1
89,muelle,1
10,astillero,1
202,astillero,2
0,muelle,3
141,muelle,2
96,muelle,3
208,muelle,2
87,astillero,1
79,astillero,2
180,astillero,3
96,muelle,3
59,muelle,3
118,muelle,2
34,astillero,1
96,muelle,3
196,muelle,1
194,muelle,1
36,astillero,1
155,muelle,3
130,muelle,3
95,muelle,3
18,astillero,1
23,muelle,3
67,astillero,3
21,muelle,3
173,muelle,2
91,astillero,2
16,muelle,2
157,astillero,2
4,astillero,1
170,muelle,1
196,muelle,1
11,muelle,2
203,astillero,1
180,astillero,3
110,astillero,1
133,astillero,3
15,astillero,1
87,astillero,1
160,muelle,1
40,muelle,3
55,muelle,3
179,astillero,3
133,astillero,3
32,astillero,2
52,muelle,1
84,muelle,2
117,astillero,2
203,astillero,1
209,astillero,1
211,muelle,1
86,muelle,3
201,astillero,1
8,astillero,1
110,astillero,1
194,muelle,1
78,muelle,1
37,muelle,3
94,astillero,2
168,astillero,2
24,muelle,3
119,muelle,1
65,muelle,1
204,muelle,1
77,muelle,3
136,astillero,1
192,muelle,1
19,muelle,2
81,muelle,3
4,astillero,1
154,muelle,1
45,astillero,3
114,muelle,1
21,muelle,3
71,muelle,1
204,muelle,1
177,muelle,1
89,muelle,1
42,muelle,3
207,muelle,1
138,muelle,2
39,muelle,1
58,astillero,3
137,astillero,2
164,astillero,2
41,astillero,2
75,astillero,1
88,astillero,3
119,muelle,1
25,astillero,1
114,muelle,1
167,astillero,1
139,astillero,1
145,muelle,2
113,astillero,2
203,astillero,1
131,astillero,1
54,muelle,2
123,muelle,2
160,muelle,1
15,astillero,1
110,astillero,1
101,astillero,1
117,astillero,2
134,astillero,3
100,astillero,2
91,astillero,2
127,muelle,1
63,astillero,3
211,muelle,1
102,muelle,1
143,astillero,3
65,muelle,1
175,muelle,1
86,muelle,3
198,muelle,1
133,astillero,3
154,muelle,1
153,muelle,1
30,astillero,2
74,astillero,1
50,astillero,2
194,muelle,1
67,astillero,3
14,muelle,2
156,muelle,2
143,astillero,3
112,astillero,2
27,muelle,3
211,muelle,1
144,muelle,1
168,astillero,2
192,muelle,1
143,astillero,3
29,astillero,3
74,astillero,1
159,astillero,3
29,astillero,3
82,astillero,1
82,astillero,1
136,astillero,1
140,astillero,1
75,astillero,1
214,astillero,3
203,astillero,1
94,astillero,2
11,muelle,2
143,astillero,3
208,muelle,2
188,muelle,1
98,muelle,3
135,astillero,1
187,astillero,1
97,muelle,1
180,astillero,3
93,astillero,2
163,muelle,3
51,astillero,2
191,astillero,2
46,muelle,2
170,muelle,1
99,astillero,3
80,muelle,1
136,astillero,1
0,muelle,3
85,muelle,2
32,astillero,2
42,muelle,3
6,astillero,2
202,astillero,2
119,muelle,1
161,muelle,3
197,astillero,1
9,astillero,1
97,muelle,1
90,muelle,3
107,muelle,3
23,muelle,3
161,muelle,3
189,astillero,3
81,muelle,3
117,astillero,2
72,astillero,3
57,astillero,3
44,astillero,1
61,muelle,2
20,muelle,2
15,astillero,1
17,muelle,1
67,astillero,3
201,astillero,1
114,muelle,1
79,astillero,2
215,muelle,2
38,astillero,2
118,muelle,2
191,astillero,2
78,muelle,1
54,muelle,2
183,astillero,1
80,muelle,1
96,muelle,3
135,astillero,1
127,muelle,1
18,astillero,1
183,astillero,1
12,muelle,1
211,muelle,1
0,muelle,3
144,muelle,1
160,muelle,1
37,muelle,3
97,muelle,1
74,astillero,1
162,muelle,2
82,astillero,1
206,muelle,2
181,astillero,3
0,muelle,3
143,astillero,3
111,astillero,1
52,muelle,1
53,astillero,2
11,muelle,2
86,muelle,3
208,muelle,2
155,muelle,3
18,astillero,1
76,astillero,3
93,astillero,2
188,muelle,1
177,muelle,1
165,muelle,1
31,astillero,3
186,muelle,3
164,astillero,2
29,astillero,3
95,muelle,3
2,muelle,3
26,muelle,3
66,astillero,3
149,muelle,1
68,muelle,3
105,astillero,2
99,astillero,3
160,muelle,1
138,muelle,2
207,muelle,1
204,muelle,1
203,astillero,1
124,muelle,3
179,astillero,3
83,astillero,1
16,muelle,2
166,astillero,2
13,astillero,2
186,muelle,3
45,astillero,3
21,muelle,3
54,muelle,2
92,muelle,3
46,muelle,2
172,muelle,3
50,astillero,2
92,muelle,3
79,astillero,2
103,muelle,3
8,astillero,1
26,muelle,3
147,muelle,2
56,astillero,2
186,muelle,3
142,muelle,2
184,astillero,1
27,muelle,3
207,muelle,1
3,muelle,2
109,astillero,2
41,astillero,2
202,astillero,2
116,astillero,3
188,muelle,1
141,muelle,2
192,muelle,1
129,muelle,1
153,muelle,1
64,muelle,1
40,muelle,3
214,astillero,3
102,muelle,1
127,muelle,1
94,astillero,2
5,muelle,1
88,astillero,3
162,muelle,2
180,astillero,3
37,muelle,3
213,astillero,1
136,astillero,1
11,muelle,2
103,muelle,3
67,astillero,3
72,astillero,3
104,astillero,3
102,muelle,1
12,muelle,1
68,muelle,3
155,muelle,3
25,astillero,1
11,muelle,2
165,muelle,1
29,astillero,3
55,muelle,3
116,astillero,3
100,astillero,2
28,muelle,1
190,muelle,3
98,muelle,3
214,astillero,3
57,astillero,3
11,muelle,2
120,muelle,1
209,astillero,1
164,astillero,2
165,muelle,1
166,astillero,2
162,muelle,2
130,muelle,3
37,muelle,3
145,muelle,2
101,astillero,1
120,muelle,1
143,astillero,3
112,astillero,2
27,muelle,3
110,astillero,1
19,muelle,2
148,muelle,3
184,astillero,1
176,astillero,3
89,muelle,1
166,astillero,2
197,astillero,1
113,astillero,2
7,astillero,2
26,muelle,3
33,astillero,3
70,astillero,2
21,muelle,3
82,astillero,1
192,muelle,1
147,muelle,2
187,astillero,1
119,muelle,1
1,muelle,1
104,astillero,3
139,astillero,1
198,muelle,1
101,astillero,1
128,astillero,3
186,muelle,3
103,muelle,3
145,muelle,2
116,astillero,3
203,astillero,1
54,muelle,2
98,muelle,3
212,muelle,2
144,muelle,1
116,astillero,3
172,muelle,3
169,astillero,2
138,muelle,2
69,astillero,2
48,astillero,1
30,astillero,2
131,astillero,1
90,muelle,3
174,astillero,3
67,astillero,3
190,muelle,3
66,astillero,3
59,muelle,3
60,astillero,3
164,astillero,2
172,muelle,3
117,astillero,2
200,muelle,1
23,muelle,3
210,muelle,3
48,astillero,1
187,astillero,1
200,muelle,1
90,muelle,3
163,muelle,3
55,muelle,3
77,muelle,3
75,astillero,1
145,muelle,2
10,astillero,1
176,astillero,3
172,muelle,3
154,muelle,1
31,astillero,3
32,astillero,2
193,muelle,1
13,astillero,2
33,astillero,3
136,astillero,1
72,astillero,3
85,muelle,2
109,astillero,2
108,astillero,1
205,muelle,2
85,muelle,2
207,muelle,1
24,muelle,3
26,muelle,3
80,muelle,1
107,muelle,3
159,astillero,3
180,astillero,3
173,muelle,2
197,astillero,1
110,astillero,1
147,muelle,2
107,muelle,3
66,astillero,3
114,muelle,1
24,muelle,3
28,muelle,1
67,astillero,3
81,muelle,3
194,muelle,1
114,muelle,1
39,muelle,1
109,astillero,2
197,astillero,1
29,astillero,3
209,astillero,1
133,astillero,3
77,muelle,3
12,muelle,1
5,muelle,1
151,muelle,2
147,muelle,2
145,muelle,2
86,muelle,3
48,astillero,1
213,astillero,1
93,astillero,2
84,muelle,2
161,muelle,3
62,muelle,1
148,muelle,3
24,muelle,3
175,muelle,1
62,muelle,1
43,astillero,2
185,muelle,2
93,astillero,2
27,muelle,3
171,muelle,3
67,astillero,3
37,muelle,3
93,astillero,2
142,muelle,2
100,astillero,2
190,muelle,3
23,muelle,3
103,muelle,3
208,muelle,2
148,muelle,3
22,muelle,2
40,muelle,3
86,muelle,3
81,muelle,3
132,muelle,2
151,muelle,2
176,astillero,3
193,muelle,1
154,muelle,1
14,muelle,2
184,astillero,1
114,muelle,1
11,muelle,2
189,astillero,3
116,astillero,3
28,muelle,1
116,astillero,3
93,astillero,2
76,astillero,3
76,astillero,3
188,muelle,1
52,muelle,1
57,astillero,3
105,astillero,2
210,muelle,3
169,astillero,2
184,astillero,1
207,muelle,1
179,astillero,3
88,astillero,3
138,muelle,2
142,muelle,2
167,astillero,1
197,astillero,1
169,astillero,2
210,muelle,3
62,muelle,1
105,astillero,2
170,muelle,1
77,muelle,3
9,astillero,1
58,astillero,3
8,astillero,1
155,muelle,3
79,astillero,2
16,muelle,2
103,muelle,3
135,astillero,1
112,astillero,2
56,astillero,2
42,muelle,3
163,muelle,3
1,muelle,1
175,muelle,1
124,muelle,3
87,astillero,1
34,astillero,1
33,astillero,3
207,muelle,1
53,astillero,2
103,muelle,3
64,muelle,1
62,muelle,1
200,muelle,1
57,astillero,3
162,muelle,2
109,astillero,2
147,muelle,2
37,muelle,3
198,muelle,1
132,muelle,2
27,muelle,3
124,muelle,3
8,astillero,1
141,muelle,2
16,muelle,2
193,muelle,1
22,muelle,2
196,muelle,1
35,astillero,3
172,muelle,3
149,muelle,1
129,muelle,1
207,muelle,1
189,astillero,3
97,muelle,1
160,muelle,1
8,astillero,1
107,muelle,3
145,muelle,2
210,muelle,3
84,muelle,2
80,muelle,1
71,muelle,1
77,muelle,3
142,muelle,2
181,astillero,3
3,muelle,2
159,astillero,3
163,muelle,3
144,muelle,1
130,muelle,3
45,astillero,3
181,astillero,3
16,muelle,2
52,muelle,1
101,astillero,1
76,astillero,3
144,muelle,1
0,muelle,3
144,muelle,1
150,muelle,2
11,muelle,2
11,muelle,2
101,astillero,1
131,astillero,1
101,astillero,1
108,astillero,1
87,astillero,1
38,astillero,2
181,astillero,3
176,astillero,3
61,muelle,2
3,muelle,2
73,muelle,1
14,muelle,2
182,astillero,3
126,astillero,2
82,astillero,1
6,astillero,2
207,muelle,1
40,muelle,3
26,muelle,3
29,astillero,3
80,muelle,1
184,astillero,1
52,muelle,1
154,muelle,1
146,astillero,2
15,astillero,1
31,astillero,3
45,astillero,3
80,muelle,1
157,astillero,2
126,astillero,2
180,astillero,3
71,muelle,1
139,astillero,1
183,astillero,1
17,muelle,1
195,astillero,3
92,muelle,3
66,astillero,3
111,astillero,1
70,astillero,2
74,astillero,1
136,astillero,1
53,astillero,2
36,astillero,1
107,muelle,3
22,muelle,2
201,astillero,1
60,astillero,3
12,muelle,1
39,muelle,1
150,muelle,2
190,muelle,3
26,muelle,3
134,astillero,3
193,muelle,1
74,astillero,1
147,muelle,2
210,muelle,3
177,muelle,1
57,astillero,3
45,astillero,3
149,muelle,1
150,muelle,2
208,muelle,2
106,muelle,2
153,muelle,1
67,astillero,3
206,muelle,2
178,muelle,2
212,muelle,2
176,astillero,3
111,astillero,1
178,muelle,2
131,astillero,1
156,muelle,2
65,muelle,1
69,astillero,2
207,muelle,1
152,muelle,2
52,muelle,1
154,muelle,1
123,muelle,2
159,astillero,3
196,muelle,1
108,astillero,1
72,astillero,3
112,astillero,2
24,muelle,3
110,astillero,1
117,astillero,2
115,muelle,1
25,astillero,1
55,muelle,3
213,astillero,1
107,muelle,3
47,astillero,3
1,muelle,1
80,muelle,1
48,astillero,1
100,astillero,2
103,muelle,3
142,muelle,2
106,muelle,2
93,astillero,2
199,muelle,1
158,astillero,1
79,astillero,2
172,muelle,3
48,astillero,1
18,astillero,1
203,astillero,1
210,muelle,3
214,astillero,3
20,muelle,2
135,astillero,1
206,muelle,2
57,astillero,3
172,muelle,3
211,muelle,1
212,muelle,2
103,muelle,3
136,astillero,1
192,muelle,1
151,muelle,2
199,muelle,1
13,astillero,2
144,muelle,1
130,muelle,3
19,muelle,2
49,astillero,2
93,astillero,2
166,astillero,2
35,astillero,3
126,astillero,2
120,muelle,1
202,astillero,2
98,muelle,3
214,astillero,3
47,astillero,3
120,muelle,1
51,astillero,2
54,muelle,2
32,astillero,2
192,muelle,1
28,muelle,1
83,astillero,1
190,muelle,3
128,astillero,3
100,astillero,2
157,astillero,2
202,astillero,2
38,astillero,2
5,muelle,1
105,astillero,2
111,astillero,1
155,muelle,3
10,astillero,1
115,muelle,1
32,astillero,2
97,muelle,1
147,muelle,2
40,muelle,3
73,muelle,1
17,muelle,1
208,muelle,2
0,muelle,3
21,muelle,3
80,muelle,1
113,astillero,2
89,muelle,1
33,astillero,3
114,muelle,1
15,astillero,1
40,muelle,3
210,muelle,3
143,astillero,3
176,astillero,3
24,muelle,3
132,muelle,2
202,astillero,2
1,muelle,1
121,muelle,2
182,astillero,3
88,astillero,3
122,astillero,3
