id_permiso,id_instalacion,patente_barco,nombre_barco,pais,fecha_atraque,descripcion_actividad,fecha_salida
1,140,DK4889,Bristol,Portugal,2018-04-20 06:06:35,,2018-04-27 23:05:22
2,65,QI7769,Albanaise,Japon,2013-02-27 18:30:10,se debe cargar petroleo,
3,155,RJ2733,Almirante Devries,Estados Unidos,2020-01-30 22:55:13,se debe descargar petroleo,
4,179,NN8091,Broaderschap,Jamaica,2015-05-06 12:46:36,,2015-05-10 11:47:27
5,78,PV7666,Boulogne,Austria,2019-05-20 15:02:21,se debe descargar petroleo,
6,51,NT2280,Premio Dreadnought,Colombia,2011-08-17 07:29:06,,2011-08-31 22:37:39
7,73,UH1378,Albian,Sudafrica,2021-06-08 21:31:23,se debe descargar petroleo,
8,83,UJ2611,Bouclier,Islas Malvinas,2017-12-24 07:51:47,,2018-01-04 02:06:45
9,172,XG7925,Albemarle,Filipinas,2013-04-29 06:37:44,descarga de cointainers,
10,73,FM3163,Albany,Finlandia,2018-08-11 07:41:45,descaraga de pescados,
11,76,AI9121,Bowen,Jamaica,2019-06-29 02:45:33,,2019-07-04 19:21:17
12,30,TG8958,Bergantin,España,2018-02-28 07:06:16,,2018-03-14 04:02:30
13,29,ZP4420,magnolia,Chile,2020-10-27 20:37:49,,2020-10-28 11:03:15
14,205,OI4579,Gulnare,Egipto,2020-12-09 17:02:32,descarga de cointainers,
15,116,NX3376,Albatros,Egipto,2017-06-17 12:12:29,,2017-06-22 03:02:33
16,16,GS9404,Bramham,Filipinas,2012-04-04 09:16:24,carga de cointainers,
17,43,IX1197,Boxer,Italia,2021-07-22 07:14:50,,2021-07-23 06:38:09
18,126,GS9663,broadwater,Polonia,2021-01-15 03:33:43,,2021-01-15 20:51:43
19,113,IX1197,Boxer,Italia,2020-11-25 00:28:10,,2020-11-25 15:33:55
20,5,KM2551,Adepto,Republica Dominicana,2019-03-22 09:04:08,se debe cargar petroleo,
21,109,SV9482,Bleasdale,Panama,2020-09-17 02:48:54,,2020-09-27 19:13:59
22,69,RO9221,Descarado,Cuba,2020-04-11 20:34:46,,2020-04-18 14:55:23
23,94,RP8314,brantford,Ecuador,2020-09-11 13:15:38,,2020-09-22 07:26:05
24,205,HI3831,Brevdrageren,Belgica,2017-12-12 00:17:28,carga de cointainers,
25,25,MY3367,Zarza,Portugal,2011-08-22 23:52:28,,2011-09-01 20:14:47
26,15,WW2485,Acanto,Portugal,2017-08-09 02:19:41,,2017-08-14 23:05:05
27,163,XP9141,Adan y Eva,Jamaica,2019-05-26 15:25:22,descaraga de pescados,
28,151,VT2032,Asesor,Austria,2020-12-01 01:35:11,descaraga de pescados,
29,122,QJ1463,dubbo,Tailandia,2020-07-27 09:06:46,,2020-08-05 06:47:53
30,55,OF5460,Boscawen,Chile,2011-12-10 04:14:38,descarga de cointainers,
31,159,OT5458,Aconito,Mexico,2021-05-11 07:46:01,,2021-05-21 02:54:41
32,79,UZ5981,Brissenden,Cuba,2019-10-23 18:39:01,,2019-11-02 09:44:20
33,113,PJ3020,bowmanville,Japon,2019-03-04 01:49:48,,2019-03-18 16:50:34
34,5,KC2936,Agua Negra,Noruega,2018-09-27 03:47:38,se debe cargar petroleo,
35,118,RK2324,Africa,Republica Dominicana,2010-06-14 12:17:28,se debe cargar petroleo,
36,190,XK7318,Acacia,Argentina,2013-08-25 09:17:15,descaraga de pescados,
37,98,MU6547,Eneas,Sudafrica,2012-06-09 03:12:41,descarga de cointainers,
38,70,XP9141,Adan y Eva,Jamaica,2014-08-06 13:46:49,,2014-08-20 11:11:52
39,33,RA3983,Bonito,Finlandia,2011-06-04 05:02:34,,2011-06-15 00:10:17
40,120,NN2774,Drochterland,Tailandia,2017-01-24 07:16:18,carga de cointainers,
41,12,PJ3020,bowmanville,Japon,2016-04-14 22:11:07,se debe cargar petroleo,
42,188,UZ5981,Brissenden,Cuba,2021-07-28 00:31:39,se debe descargar petroleo,
43,190,HB4367,Breda,Egipto,2019-03-29 03:34:06,se debe cargar petroleo,
44,214,YC1851,Bonne Ciudadana,Austria,2020-10-17 04:13:53,,2020-10-17 21:39:29
45,199,TJ7818,Blankney,Portugal,2016-06-30 04:02:02,se debe descargar petroleo,
46,84,CI3218,Agamenon,Siria,2021-02-15 14:59:49,se debe cargar petroleo,
47,178,RO9221,Descarado,Cuba,2016-04-21 08:32:12,se debe descargar petroleo,
48,142,QL4591,albacora,Siria,2021-05-06 16:28:39,carga de cointainers,
49,124,FS3778,Acteon,Indonesia,2015-12-18 02:20:55,carga de cointainers,
50,163,LI5894,Driada,Singapur,2012-07-26 01:54:43,descaraga de pescados,
51,12,RP8314,brantford,Ecuador,2021-01-02 07:56:35,descarga de cointainers,
52,189,DG5218,Drury,Filipinas,2020-10-30 00:12:52,,2020-10-30 22:23:51
53,38,VW7522,acteon,Australia,2012-09-25 23:55:54,,2012-10-02 14:09:47
54,60,AM9504,Chaqueta de sport,Paraguay,2020-09-01 18:29:23,,2020-09-11 11:02:39
55,199,PZ1913,Conductor,Nueva Zelanda,2015-05-12 07:19:14,descarga de cointainers,
56,194,UL8619,blencathra,India,2014-12-21 22:21:23,descaraga de pescados,
57,24,VH2584,Boreas,Ecuador,2015-09-16 11:19:53,descarga de cointainers,
58,151,UJ2611,Bouclier,Islas Malvinas,2021-07-16 11:32:07,descaraga de pescados,
59,127,TQ5114,Gurkha,Finlandia,2019-09-05 03:05:51,descarga de cointainers,
60,5,AU5998,Abigail,Irlanda,2021-08-15 00:12:46,descaraga de pescados,
61,156,PJ8392,Buenaventura,Republica Dominicana,2013-08-26 22:46:16,descaraga de pescados,
62,91,QJ6353,Alamein,Peru,2019-01-31 10:28:50,,2019-02-09 09:54:03
63,50,DT6703,Britania,Finlandia,2012-02-18 08:38:35,,2012-02-29 03:03:56
64,212,II3534,bodenham,Noruega,2015-01-11 15:16:01,descaraga de pescados,
65,27,GC3280,Acorazado,Islas Malvinas,2017-09-27 05:08:30,descaraga de pescados,
66,5,DQ3759,Branlebas,India,2020-12-16 02:56:08,carga de cointainers,
67,116,FO3430,brearley,India,2021-01-13 17:40:56,,2021-01-14 12:39:51
68,49,AU5998,Abigail,Irlanda,2021-04-01 00:09:50,,2021-04-01 20:48:52
69,54,HE7029,Adonis,India,2010-08-07 14:45:10,se debe cargar petroleo,
70,95,HE2921,Brigadier,Dinamarca,2013-09-21 01:34:37,descarga de cointainers,
71,90,GT9752,Albrighton,España,2021-01-22 01:39:53,se debe descargar petroleo,
72,104,MO4968,Adversario,España,2021-06-19 05:17:54,,2021-06-20 03:58:24
73,27,UZ5981,Brissenden,Cuba,2021-05-23 12:26:50,se debe cargar petroleo,
74,11,MW6341,Albert,Tailandia,2012-11-17 07:07:15,se debe cargar petroleo,
75,102,TR8211,Brema,Australia,2017-10-15 06:29:50,se debe cargar petroleo,
76,51,FS3778,Acteon,Indonesia,2019-03-16 21:55:49,,2019-03-28 20:58:50
77,9,ON7101,Abundante,Argentina,2017-01-25 03:34:12,,2017-02-03 18:22:26
78,154,II3534,bodenham,Noruega,2014-12-30 21:51:45,descaraga de pescados,
79,83,DV6261,Bridgewater,Belgica,2019-07-31 22:56:09,,2019-08-11 15:39:42
80,63,PZ3477,Afridi,Nicaragua,2010-09-22 06:16:17,,2010-09-30 22:59:32
81,105,DA9671,Botha,Suiza,2021-02-04 12:12:33,,2021-02-05 11:25:59
82,85,KQ3854,Bravucon,Nicaragua,2013-12-13 17:00:07,descaraga de pescados,
83,177,PJ5481,Abelia,Argentina,2014-07-05 02:56:31,carga de cointainers,
84,94,RV9799,Blanche,Dinamarca,2016-04-21 05:46:57,,2016-04-28 00:04:22
85,24,OM4230,Blyth,Paraguay,2016-10-09 23:34:24,se debe descargar petroleo,
86,205,XL6992,Bootle,Costa Rica,2017-03-04 04:19:10,descarga de cointainers,
87,101,HK6767,Bridport,Sudafrica,2010-03-19 23:07:33,,2010-03-26 22:25:32
88,78,XB6912,Dovey,Argentina,2011-07-18 13:18:04,carga de cointainers,
89,186,EE2109,Premio dragon,Nueva Zelanda,2020-12-05 22:40:37,carga de cointainers,
90,194,LW4637,Alarico,Brasil,2012-05-30 15:32:39,carga de cointainers,
91,198,DA9671,Botha,Suiza,2019-03-21 01:36:28,descaraga de pescados,
92,144,SM2508,Castillo bramber,Colombia,2011-07-26 01:14:18,descarga de cointainers,
93,58,HK6767,Bridport,Sudafrica,2019-10-17 15:54:18,,2019-10-26 12:41:41
94,169,VP2429,Premio aventura,Australia,2021-09-06 04:02:26,,2021-09-20 18:08:36
95,84,PZ1913,Conductor,Nueva Zelanda,2010-11-06 16:28:52,descarga de cointainers,
96,214,FE1567,drummondville,Panama,2016-12-25 05:03:19,,2017-01-09 03:15:19
97,30,OH1392,Broadway,Jamaica,2020-11-12 17:07:56,,2020-11-13 09:40:38
98,59,LX6914,Abercrombie,Qatar,2014-08-30 06:37:19,se debe descargar petroleo,
99,163,ON7101,Abundante,Argentina,2012-09-04 22:48:17,descarga de cointainers,
100,48,UJ2611,Bouclier,Islas Malvinas,2013-07-26 06:45:21,,2013-08-05 04:55:56
101,102,LI5894,Driada,Singapur,2021-05-24 12:49:41,descaraga de pescados,
102,61,FU8868,Alberta,Panama,2012-12-08 00:07:00,descaraga de pescados,
103,212,WW2485,Acanto,Portugal,2014-03-21 04:58:39,se debe descargar petroleo,
104,90,DY6365,Dubford,Irlanda,2016-07-15 14:28:05,carga de cointainers,
105,51,RW4421,Downley,Suiza,2017-02-14 21:56:27,,2017-02-26 19:31:51
106,22,ID7819,As,Panama,2021-04-04 03:18:17,descaraga de pescados,
107,83,VG7905,Brakel,Tailandia,2017-05-19 23:17:39,,2017-06-01 19:31:24
108,121,AU5998,Abigail,Irlanda,2020-08-07 04:30:03,descaraga de pescados,
109,11,HI3831,Brevdrageren,Belgica,2017-07-27 19:51:48,descarga de cointainers,
110,40,AL8743,Adelaide,Filipinas,2021-06-06 17:52:09,se debe cargar petroleo,
111,155,SL2391,Alarma,Sudafrica,2012-06-27 21:55:54,se debe cargar petroleo,
112,124,BY5212,aboukir,Colombia,2021-09-02 15:02:20,se debe descargar petroleo,
113,170,CG7403,Castillo bodiam,Japon,2014-06-28 20:35:40,descaraga de pescados,
114,10,ED5736,guysborough,Chile,2019-02-19 02:14:08,,2019-03-03 01:19:42
115,118,RV9799,Blanche,Dinamarca,2021-01-03 19:07:54,se debe cargar petroleo,
116,170,BB5259,Flor,Brasil,2012-03-23 16:16:53,descaraga de pescados,
117,215,OC4762,Actividad,Finlandia,2021-06-17 22:08:12,descaraga de pescados,
118,6,ZV9679,Blean,Australia,2017-02-09 21:50:19,,2017-02-24 21:46:47
119,205,HV2199,acasta,Mexico,2013-03-25 23:52:46,descarga de cointainers,
120,121,WW2485,Acanto,Portugal,2021-02-20 12:14:48,se debe descargar petroleo,
121,43,ZV8179,brockville,Indonesia,2016-07-16 00:43:30,,2016-07-22 20:19:47
122,73,NL7862,Bottisham,Nueva Zelanda,2018-11-02 08:15:23,descaraga de pescados,
123,151,OB9598,Albuera,Vietnam,2013-01-12 10:08:13,se debe cargar petroleo,
124,194,HI3831,Brevdrageren,Belgica,2018-01-09 09:07:53,carga de cointainers,
125,94,RH8308,Agrega un,Dinamarca,2021-01-09 04:49:05,,2021-01-15 04:23:52
126,23,EI5834,Bourdelais,Polonia,2019-11-25 23:29:58,se debe descargar petroleo,
127,191,NX3376,Albatros,Egipto,2020-12-08 06:17:17,,2020-12-09 05:22:08
128,91,PR9667,Bendicion,Noruega,2021-05-01 02:45:37,,2021-05-13 19:34:14
129,194,YN4644,Bellota,Islas Malvinas,2021-07-28 01:06:27,descaraga de pescados,
130,39,YP3858,Sumador,Nicaragua,2012-11-04 10:40:41,descaraga de pescados,
131,134,DY6365,Dubford,Irlanda,2021-07-03 18:49:48,,2021-07-04 18:01:32
132,150,VW7522,acteon,Australia,2015-09-21 08:29:50,descaraga de pescados,
133,20,EE2109,Premio dragon,Nueva Zelanda,2013-08-12 00:41:31,carga de cointainers,
134,162,KY2131,alberni,Paraguay,2020-10-16 09:14:59,descarga de cointainers,
135,185,PA1651,Bumerang,Islas Malvinas,2011-07-03 03:35:09,descaraga de pescados,
136,187,FI2331,Bolton Castle,Austria,2021-01-11 15:52:07,,2021-01-12 06:15:54
137,90,OM4230,Blyth,Paraguay,2011-08-28 05:25:04,se debe cargar petroleo,
138,83,FS3778,Acteon,Indonesia,2011-11-21 03:04:28,,2011-11-27 02:57:04
139,34,IX1197,Boxer,Italia,2021-04-07 10:04:16,,2021-04-22 02:50:58
140,51,EI5702,Admirable,Italia,2015-05-20 15:15:45,,2015-05-27 11:14:41
141,162,MO4968,Adversario,España,2018-12-22 18:00:59,descaraga de pescados,
142,188,GF5994,Alcantara,España,2019-01-05 19:11:37,se debe descargar petroleo,
143,120,BZ3311,Floracion,Noruega,2020-07-10 20:56:26,descarga de cointainers,
144,134,HF4402,Brillante,Austria,2015-04-12 01:49:38,,2015-04-24 18:12:55
145,135,OA5815,Brinton,Islas Malvinas,2015-08-22 18:46:19,,2015-08-27 10:56:41
146,64,WF7217,achates,Islas Malvinas,2021-04-05 12:45:43,descarga de cointainers,
147,78,TS8958,Castillo bridgnorth,Indonesia,2010-11-08 16:33:42,descaraga de pescados,
148,38,AI9121,Bowen,Jamaica,2012-01-13 07:29:40,,2012-01-24 07:24:51
149,167,RO9221,Descarado,Cuba,2017-06-13 13:12:45,,2017-06-17 10:01:53
150,164,EH9187,Aberdeen,Qatar,2021-08-31 15:11:51,,2021-09-01 12:10:36
151,148,NT2280,Premio Dreadnought,Colombia,2021-01-21 15:59:22,se debe cargar petroleo,
152,113,SL2391,Alarma,Sudafrica,2018-01-24 22:50:57,,2018-02-08 18:10:36
153,3,RP8314,brantford,Ecuador,2021-08-07 07:28:27,descarga de cointainers,
154,204,XH5466,Frontera,Australia,2021-06-29 12:15:27,descarga de cointainers,
155,22,VR7517,albury,Islas Malvinas,2021-03-19 17:04:57,se debe descargar petroleo,
156,147,VI4743,Calypso,Canada,2013-07-29 17:08:33,descaraga de pescados,
157,148,CG7403,Castillo bodiam,Japon,2018-07-08 22:02:32,descaraga de pescados,
158,23,TS8958,Castillo bridgnorth,Indonesia,2021-06-24 13:09:23,descaraga de pescados,
159,177,AU5998,Abigail,Irlanda,2020-03-10 11:36:11,descaraga de pescados,
160,119,EV7485,Bravo,Qatar,2021-06-13 13:10:02,se debe cargar petroleo,
161,89,LV7419,Bronington,Qatar,2013-02-02 03:29:01,se debe descargar petroleo,
162,153,SV9482,Bleasdale,Panama,2016-05-27 19:07:36,descaraga de pescados,
163,146,QL4591,albacora,Siria,2020-09-24 10:14:01,,2020-09-28 10:08:02
164,22,OJ8771,Activo,España,2020-11-25 00:18:10,se debe descargar petroleo,
165,109,LA5643,abergavenny,Siria,2021-06-10 07:00:54,,2021-06-11 03:28:19
166,20,FO3430,brearley,India,2014-07-27 12:41:09,descaraga de pescados,
167,151,HW2014,Sabueso,Colombia,2011-06-29 08:38:14,descaraga de pescados,
168,123,EV7485,Bravo,Qatar,2020-11-07 06:33:19,se debe cargar petroleo,
169,44,XP9141,Adan y Eva,Jamaica,2020-09-21 07:31:18,,2020-09-21 21:52:03
170,42,CE1914,downham,Corea,2020-11-04 12:02:39,se debe descargar petroleo,
171,17,EV7485,Bravo,Qatar,2017-03-21 21:44:15,se debe descargar petroleo,
172,120,XK7318,Acacia,Argentina,2011-03-06 16:50:45,descaraga de pescados,
173,9,VW7522,acteon,Australia,2014-02-04 23:00:16,,2014-02-14 19:30:27
174,122,LD3618,Braak,Republica Dominicana,2015-05-26 20:38:50,,2015-06-01 20:20:34
175,182,HF1544,Alcaston,Jamaica,2015-12-28 22:11:40,,2016-01-07 17:22:44
176,132,HH5472,Boulston,Republica Dominicana,2021-04-20 14:54:53,descaraga de pescados,
177,102,MN1612,Madera negra,Italia,2020-09-14 12:17:58,descaraga de pescados,
178,178,QJ1463,dubbo,Tailandia,2017-09-22 14:26:16,se debe descargar petroleo,
179,160,PR9667,Bendicion,Noruega,2016-10-21 01:38:25,carga de cointainers,
180,193,EI5834,Bourdelais,Polonia,2010-05-11 22:19:11,se debe cargar petroleo,
181,99,FE1567,drummondville,Panama,2018-07-06 22:16:39,,2018-07-13 13:45:18
182,188,ZC6249,Pato,Brasil,2020-11-13 12:28:45,se debe cargar petroleo,
183,59,LR2069,Brecon,Panama,2021-02-25 23:34:30,se debe descargar petroleo,
184,102,HI3831,Brevdrageren,Belgica,2020-10-19 02:27:55,carga de cointainers,
185,102,IF9396,Braave,Portugal,2020-08-19 13:30:38,se debe descargar petroleo,
186,195,IX1197,Boxer,Italia,2013-06-18 07:54:37,,2013-06-28 23:27:05
187,86,EV7485,Bravo,Qatar,2021-02-23 05:12:12,se debe descargar petroleo,
188,145,CI3218,Agamenon,Siria,2021-01-18 22:09:01,se debe descargar petroleo,
189,15,VX5561,Abundancia,Estados Unidos,2021-01-12 14:47:25,,2021-01-13 08:54:34
190,192,OF5460,Boscawen,Chile,2016-04-27 13:08:05,carga de cointainers,
191,38,NT2280,Premio Dreadnought,Colombia,2021-07-05 10:15:10,,2021-07-06 06:26:23
192,173,TG8958,Bergantin,España,2014-11-09 20:45:05,descaraga de pescados,
193,103,FM3163,Albany,Finlandia,2011-08-08 03:47:36,descaraga de pescados,
194,53,UE6214,Bonavoila,Ecuador,2014-11-12 12:01:25,,2014-11-24 04:51:12
195,112,HH5472,Boulston,Republica Dominicana,2017-02-10 14:47:09,,2017-02-18 06:52:37
196,127,OT5458,Aconito,Mexico,2012-08-11 18:46:13,descarga de cointainers,
197,156,GS7205,Aventuras,España,2013-08-21 00:14:12,descaraga de pescados,
198,6,UO8744,Brezo,Paraguay,2021-06-17 01:52:24,,2021-06-17 22:20:20
199,90,HH5472,Boulston,Republica Dominicana,2011-11-13 17:48:15,descaraga de pescados,
200,126,OF5956,Adur,Egipto,2021-07-08 06:01:34,,2021-07-09 03:24:01
201,92,MU6547,Eneas,Sudafrica,2021-02-14 12:26:47,carga de cointainers,
202,19,YB3879,Bolton,Austria,2010-06-02 12:56:51,se debe descargar petroleo,
203,99,UW2735,Achille,Austria,2019-05-20 20:38:51,,2019-05-25 11:35:23
204,188,HH5023,Bolebroke,Republica Dominicana,2020-12-26 16:37:46,carga de cointainers,
205,45,OH1392,Broadway,Jamaica,2021-05-13 18:57:35,,2021-05-18 17:06:56
206,24,QI7769,Albanaise,Japon,2015-04-29 08:42:43,se debe cargar petroleo,
207,150,PV6712,Brocklesby,Paraguay,2021-02-08 07:00:31,se debe cargar petroleo,
208,122,PZ1913,Conductor,Nueva Zelanda,2012-06-21 03:27:59,,2012-06-27 19:57:49
209,161,LD3618,Braak,Republica Dominicana,2011-11-12 11:19:25,se debe cargar petroleo,
210,151,CG7403,Castillo bodiam,Japon,2020-02-26 05:46:15,descaraga de pescados,
211,14,SL2391,Alarma,Sudafrica,2021-07-20 08:58:56,se debe cargar petroleo,
212,180,DQ3759,Branlebas,India,2013-10-27 18:19:08,,2013-11-01 14:56:51
213,151,WK4832,Brixham,Brasil,2012-06-27 15:20:50,se debe descargar petroleo,
214,65,AU6167,Affleck,Argentina,2014-01-04 23:22:27,carga de cointainers,
215,168,EV7485,Bravo,Qatar,2020-11-23 03:14:28,,2020-11-24 03:02:28
216,27,CC4639,Energico,Polonia,2016-03-22 13:59:32,descaraga de pescados,
217,149,HB3228,Habil,Singapur,2011-07-27 23:45:41,se debe cargar petroleo,
218,85,KC2936,Agua Negra,Noruega,2021-05-14 15:32:18,se debe descargar petroleo,
219,207,UZ5981,Brissenden,Cuba,2011-01-09 02:43:25,se debe cargar petroleo,
220,68,HE7029,Adonis,India,2020-03-18 10:24:46,se debe cargar petroleo,
221,156,FU8868,Alberta,Panama,2019-11-11 14:41:34,descaraga de pescados,
222,89,UO8744,Brezo,Paraguay,2016-11-14 03:19:27,descaraga de pescados,
