id_permiso,id_instalacion,patente_barco,nombre_barco,pais,fecha_atraque,descripcion_actividad,fecha_salida
223,145,KY2131,alberni,Paraguay,2017-12-04 23:56:11,descarga de cointainers,
224,133,BF7024,Alban,Finlandia,2013-11-15 05:24:18,,2013-11-28 00:22:08
225,136,IT1233,Premio brillante,Filipinas,2012-11-11 01:48:27,,2012-11-22 22:01:52
226,215,PM8536,Abdiel,Canada,2016-08-20 23:18:56,descaraga de pescados,
227,189,FU8868,Alberta,Panama,2015-04-13 02:06:49,,2015-04-25 20:44:18
228,54,FA3127,Brandon,Chile,2011-11-29 07:23:58,se debe cargar petroleo,
229,55,DS0478,Penelope,Chile,2015-06-25 19:46:24,carga de cointainers,
230,213,KH8053,Premio Dover,Belgica,2014-10-19 08:06:22,,2014-10-28 07:34:07
231,28,LW4637,Alarico,Brasil,2010-03-11 00:26:24,descarga de cointainers,
232,145,OT5458,Aconito,Mexico,2015-08-09 18:41:46,carga de cointainers,
233,181,OF5460,Boscawen,Chile,2018-02-17 12:50:16,,2018-02-28 05:42:52
234,71,KC2936,Agua Negra,Noruega,2012-03-05 16:44:00,se debe cargar petroleo,
235,72,LR2069,Brecon,Panama,2020-10-13 02:41:08,,2020-10-13 23:41:42
236,188,WX5990,Bogam,Argentina,2021-07-04 20:42:59,carga de cointainers,
237,115,GJ5946,Breconshire,Noruega,2020-02-09 14:53:37,carga de cointainers,
238,156,UO8744,Brezo,Paraguay,2021-05-30 22:59:28,descaraga de pescados,
239,151,NX3376,Albatros,Egipto,2014-12-10 12:58:57,carga de cointainers,
240,179,EB3227,Bossington,Peru,2018-09-08 22:43:03,,2018-09-16 14:26:47
241,113,IX1197,Boxer,Italia,2021-01-16 12:18:04,,2021-01-17 06:44:22
242,129,YG2900,Almirante Farragut,Sudafrica,2018-06-12 17:19:21,descarga de cointainers,
243,97,DT6703,Britania,Finlandia,2015-05-27 07:02:54,se debe cargar petroleo,
244,199,MU6547,Eneas,Sudafrica,2013-06-18 20:23:35,carga de cointainers,
245,136,BF7024,Alban,Finlandia,2020-10-01 15:08:05,,2020-10-02 06:18:57
246,0,FO3430,brearley,India,2012-04-03 07:33:44,descaraga de pescados,
247,64,PU5101,aventura Galera,Peru,2013-08-22 02:07:11,descaraga de pescados,
248,52,HB3228,Habil,Singapur,2017-08-02 17:21:11,se debe descargar petroleo,
249,111,WF3051,Brereton,Singapur,2021-06-07 14:27:48,,2021-06-08 05:51:34
250,65,TJ7818,Blankney,Portugal,2015-09-11 20:36:48,se debe cargar petroleo,
251,11,MZ2239,Blickling,Egipto,2018-04-14 00:36:45,se debe cargar petroleo,
252,44,RV9799,Blanche,Dinamarca,2011-07-06 16:33:06,,2011-07-14 16:06:27
253,102,AM9504,Chaqueta de sport,Paraguay,2013-09-03 07:39:14,descarga de cointainers,
254,79,KQ3854,Bravucon,Nicaragua,2020-08-11 10:04:04,,2020-08-17 01:52:38
255,108,LD3618,Braak,Republica Dominicana,2020-11-27 02:42:01,,2020-11-30 19:21:56
256,37,LS5992,Abelardo,Costa Rica,2020-11-01 17:45:43,descaraga de pescados,
257,157,YB1434,Boyne,Belgica,2010-09-01 06:59:50,,2010-09-07 23:05:28
258,193,OB9598,Albuera,Vietnam,2017-10-24 23:02:26,se debe cargar petroleo,
259,11,BN3951,brigandine,Italia,2020-10-21 05:15:48,carga de cointainers,
260,3,FO3430,brearley,India,2016-08-21 06:55:26,descaraga de pescados,
261,61,OJ8771,Activo,España,2018-03-05 03:05:07,se debe descargar petroleo,
262,208,OE1789,BLAIRMORE,Argentina,2010-06-03 14:38:40,carga de cointainers,
263,179,WI9449,Bligh,Suiza,2013-10-02 23:29:26,,2013-10-11 14:24:05
264,101,AL8743,Adelaide,Filipinas,2017-07-12 08:34:35,,2017-07-16 07:10:27
265,150,OO2266,druida,Qatar,2012-05-14 11:21:05,descaraga de pescados,
266,145,IX1197,Boxer,Italia,2016-04-01 06:49:02,descaraga de pescados,
267,166,LA5643,abergavenny,Siria,2021-01-18 01:11:17,,2021-01-19 01:07:33
268,49,YT2845,gitano,Mexico,2017-07-27 15:51:37,,2017-07-31 10:23:40
269,134,AM9504,Chaqueta de sport,Paraguay,2021-04-09 21:23:48,,2021-04-14 13:13:42
270,122,EY2745,Aberfoyle,Japon,2019-04-02 05:26:23,,2019-04-08 04:19:00
271,206,PV7666,Boulogne,Austria,2017-08-04 08:48:24,se debe cargar petroleo,
272,81,KH8053,Premio Dover,Belgica,2020-10-23 11:37:53,descaraga de pescados,
273,68,XG7925,Albemarle,Filipinas,2021-06-25 07:28:16,carga de cointainers,
274,21,IX1197,Boxer,Italia,2014-10-02 20:18:54,descaraga de pescados,
275,131,FS3778,Acteon,Indonesia,2021-04-28 06:52:45,,2021-04-29 01:47:30
276,8,IJ4552,Bonetta,Mexico,2021-06-04 11:29:28,,2021-06-16 07:24:46
277,32,OA5815,Brinton,Islas Malvinas,2014-08-04 06:30:06,,2014-08-12 22:29:25
278,10,OF5460,Boscawen,Chile,2021-03-02 20:16:13,,2021-03-03 13:42:59
279,24,RK9162,Brigham,Argentina,2020-10-16 15:36:57,descaraga de pescados,
280,16,MN4984,Bombay,Japon,2014-06-06 11:02:55,se debe descargar petroleo,
281,69,VC7492,Abeille,Singapur,2017-11-11 02:39:34,,2017-11-14 17:38:09
282,187,QL4591,albacora,Siria,2011-03-08 22:03:18,,2011-03-19 17:02:22
283,9,FO3430,brearley,India,2015-01-12 17:27:56,,2015-01-25 09:18:14
284,102,NQ5495,Brighton,Panama,2021-06-11 09:49:42,se debe descargar petroleo,
285,32,RH8308,Agrega un,Dinamarca,2021-06-02 15:20:26,,2021-06-03 11:29:20
286,178,UZ5981,Brissenden,Cuba,2020-04-01 06:20:10,se debe descargar petroleo,
287,211,RY9242,pechiazul,Canada,2012-10-08 09:49:15,se debe descargar petroleo,
288,19,AU6167,Affleck,Argentina,2014-11-28 14:41:08,descarga de cointainers,
289,125,KM2551,Adepto,Republica Dominicana,2010-12-22 18:00:49,se debe cargar petroleo,
290,91,LV7419,Bronington,Qatar,2016-05-14 02:14:56,,2016-05-23 19:32:58
291,68,MW6341,Albert,Tailandia,2019-12-31 23:27:42,se debe descargar petroleo,
292,32,QC1164,Generosidad,España,2017-11-21 06:50:06,,2017-12-03 06:32:09
293,104,LW6201,Braithwaite,Japon,2013-07-14 16:38:30,,2013-07-21 11:20:39
294,176,TJ7818,Blankney,Portugal,2011-02-03 04:03:40,,2011-02-13 01:37:34
295,155,AL8743,Adelaide,Filipinas,2021-05-13 09:06:10,se debe cargar petroleo,
296,24,LX6914,Abercrombie,Qatar,2018-06-24 22:50:11,se debe cargar petroleo,
297,16,HF4402,Brillante,Austria,2011-03-25 10:22:20,descarga de cointainers,
298,210,VT2032,Asesor,Austria,2017-04-23 18:57:02,descaraga de pescados,
299,154,WC2925,briseis,Costa Rica,2010-12-08 13:49:10,carga de cointainers,
300,142,RK9162,Brigham,Argentina,2017-04-16 11:20:17,descaraga de pescados,
301,71,YW8268,britanico,Cuba,2020-12-26 05:00:40,descarga de cointainers,
302,87,PR9667,Bendicion,Noruega,2018-07-31 15:08:17,,2018-08-13 09:30:44
303,25,PA1651,Bumerang,Islas Malvinas,2021-03-13 17:25:18,,2021-03-14 15:34:41
304,128,EE2109,Premio dragon,Nueva Zelanda,2020-12-08 08:15:25,,2020-12-11 22:55:56
305,196,VH2584,Boreas,Ecuador,2020-06-16 23:27:55,carga de cointainers,
306,19,BI5654,Consejo,Peru,2020-10-11 18:15:20,descarga de cointainers,
307,43,OM4230,Blyth,Paraguay,2021-02-17 11:29:21,,2021-03-01 03:10:00
308,140,VI4743,Calypso,Canada,2013-02-28 03:50:49,,2013-03-13 21:55:37
309,184,IV2746,Blandford,Argentina,2016-10-04 08:50:56,,2016-10-13 08:24:52
310,8,BN4195,acheron,Costa Rica,2014-09-23 15:51:10,,2014-09-28 09:47:07
311,88,YW8268,britanico,Cuba,2020-08-12 18:25:54,,2020-08-18 16:17:37
312,19,JR2308,britomart,Tailandia,2010-02-09 11:36:53,descaraga de pescados,
313,151,RQ2918,Libelula,Dinamarca,2020-11-20 00:46:32,descaraga de pescados,
314,40,OJ8771,Activo,España,2015-08-03 08:03:41,se debe descargar petroleo,
315,173,VY5330,brenchley,Australia,2012-08-27 04:08:27,descaraga de pescados,
316,72,AI9121,Bowen,Jamaica,2011-12-29 14:40:54,,2012-01-06 07:20:57
317,56,PJ5481,Abelia,Argentina,2017-01-04 03:00:39,,2017-01-09 02:31:36
318,203,IH6707,Boston,Nicaragua,2021-06-19 08:18:04,,2021-06-20 02:01:29
319,115,FE1567,drummondville,Panama,2014-05-29 09:53:21,descarga de cointainers,
320,191,HB3228,Habil,Singapur,2010-09-16 12:32:35,,2010-09-25 06:48:46
321,28,LR2069,Brecon,Panama,2015-01-26 13:09:04,se debe cargar petroleo,
322,180,DV6261,Bridgewater,Belgica,2014-02-12 18:11:13,,2014-02-23 15:40:21
323,85,BF7024,Alban,Finlandia,2012-07-04 22:56:10,descaraga de pescados,
324,156,GE9618,Dromedario,Colombia,2015-09-26 17:21:30,se debe descargar petroleo,
325,87,CC4639,Energico,Polonia,2021-07-25 12:54:03,,2021-07-26 06:06:08
326,36,ED5736,guysborough,Chile,2020-05-05 16:21:31,,2020-05-09 13:47:05
327,193,DK4889,Bristol,Portugal,2016-12-06 02:47:30,carga de cointainers,
328,208,GT9752,Albrighton,España,2020-09-21 04:29:46,se debe descargar petroleo,
329,32,ON7101,Abundante,Argentina,2020-10-14 22:20:18,,2020-10-26 18:43:58
330,205,WF7217,achates,Islas Malvinas,2017-11-13 10:30:03,descarga de cointainers,
331,180,ID7819,As,Panama,2016-03-01 12:21:36,,2016-03-13 02:31:15
332,143,MW6341,Albert,Tailandia,2021-08-07 02:44:03,,2021-08-07 18:37:12
333,60,OJ8771,Activo,España,2020-11-09 11:37:46,,2020-11-10 09:54:44
334,116,ZP4420,magnolia,Chile,2021-01-28 11:27:56,,2021-01-29 10:52:39
335,178,UL8619,blencathra,India,2021-08-28 00:32:31,descaraga de pescados,
336,108,MO4425,abondance,Filipinas,2019-02-24 09:17:44,,2019-03-07 02:53:43
337,12,IG9597,Aetna,Indonesia,2012-05-12 02:19:07,descaraga de pescados,
338,4,TQ5114,Gurkha,Finlandia,2013-09-28 22:31:23,,2013-10-08 18:23:43
339,19,SL2391,Alarma,Sudafrica,2020-11-11 00:02:58,se debe cargar petroleo,
340,209,OT5458,Aconito,Mexico,2021-08-05 17:59:49,,2021-08-06 13:20:29
341,147,RC8468,Borraja,Estados Unidos,2011-09-17 17:23:25,descaraga de pescados,
342,19,MZ9845,Blakeney,Italia,2014-04-26 19:41:22,descaraga de pescados,
343,206,GS9663,broadwater,Polonia,2020-11-13 02:05:05,descarga de cointainers,
344,45,UY2987,Continuar,Islas Malvinas,2021-02-21 04:52:26,,2021-02-21 23:35:09
345,192,EI5702,Admirable,Italia,2013-03-02 01:30:23,se debe descargar petroleo,
346,24,OO2266,druida,Qatar,2021-04-13 16:19:39,descaraga de pescados,
347,80,NQ5495,Brighton,Panama,2019-05-11 10:25:59,se debe cargar petroleo,
348,20,NX3376,Albatros,Egipto,2021-06-24 03:33:47,descarga de cointainers,
349,173,PZ3477,Afridi,Nicaragua,2012-08-16 13:42:32,carga de cointainers,
350,158,BI5654,Consejo,Peru,2021-06-11 16:25:26,,2021-06-12 09:10:43
351,24,WK4832,Brixham,Brasil,2015-07-12 18:05:30,se debe cargar petroleo,
352,166,NN8091,Broaderschap,Jamaica,2014-05-16 20:12:27,,2014-05-28 13:54:04
353,6,FU8868,Alberta,Panama,2021-06-06 01:54:17,,2021-06-07 01:28:49
354,96,HP3120,gympie,Panama,2020-04-07 03:41:53,se debe descargar petroleo,
355,116,TR8211,Brema,Australia,2021-06-23 21:19:52,,2021-06-24 20:59:58
356,113,GS9404,Bramham,Filipinas,2011-03-10 20:16:32,,2011-03-16 17:49:35
357,115,SL2391,Alarma,Sudafrica,2020-11-18 00:28:16,se debe descargar petroleo,
358,13,NN8091,Broaderschap,Jamaica,2021-05-25 21:38:22,,2021-05-26 14:38:54
359,69,KC2936,Agua Negra,Noruega,2014-04-25 11:42:06,,2014-05-03 07:14:14
360,162,OF1501,Blaxton,Noruega,2019-04-21 23:47:33,descaraga de pescados,
361,215,UL8619,blencathra,India,2017-06-25 06:43:17,descaraga de pescados,
362,182,WD8846,Blake,Noruega,2020-09-23 01:18:31,,2020-09-23 19:24:42
363,31,ST8633,Aberford,Mexico,2020-10-29 20:57:11,,2020-10-30 16:30:47
364,178,YE6286,Castillo de Bowes,Argentina,2017-11-28 08:44:18,descaraga de pescados,
365,64,ON7101,Abundante,Argentina,2020-12-01 10:03:20,descarga de cointainers,
366,34,TG8958,Bergantin,España,2020-09-11 23:06:48,,2020-09-25 17:11:58
367,116,MZ9845,Blakeney,Italia,2020-12-17 00:12:33,,2020-12-17 16:09:58
368,125,XK7318,Acacia,Argentina,2019-06-24 20:18:16,descaraga de pescados,
369,211,RC8468,Borraja,Estados Unidos,2020-03-06 04:46:32,descaraga de pescados,
370,1,BI5654,Consejo,Peru,2015-01-26 01:46:05,carga de cointainers,
371,90,OY7209,Bombardear,Reino Unido,2018-04-08 17:00:41,carga de cointainers,
372,108,EF7582,Aquiles,Belgica,2021-06-20 01:14:23,,2021-06-26 15:35:53
373,42,YC1851,Bonne Ciudadana,Austria,2017-04-07 19:58:33,descaraga de pescados,
374,199,PJ8392,Buenaventura,Republica Dominicana,2020-10-20 06:32:42,descaraga de pescados,
375,208,GE9618,Dromedario,Colombia,2019-08-03 19:37:23,se debe descargar petroleo,
376,11,RV9799,Blanche,Dinamarca,2018-10-21 09:11:29,se debe cargar petroleo,
377,68,ED5736,guysborough,Chile,2020-11-19 01:15:38,se debe descargar petroleo,
378,103,AU6167,Affleck,Argentina,2015-10-11 19:53:46,descarga de cointainers,
379,91,MN1612,Madera negra,Italia,2021-02-09 13:00:47,,2021-02-10 12:03:18
380,183,DY6365,Dubford,Irlanda,2020-04-22 22:54:24,,2020-05-05 18:14:58
381,65,NN2774,Drochterland,Tailandia,2014-03-25 17:46:04,carga de cointainers,
382,37,MZ9845,Blakeney,Italia,2014-08-15 08:57:26,descaraga de pescados,
383,202,HE8199,Brampton,Jamaica,2013-02-25 09:16:08,,2013-03-12 05:27:38
384,214,XL6992,Bootle,Costa Rica,2021-04-29 23:04:01,,2021-04-30 20:02:07
385,137,IJ4552,Bonetta,Mexico,2020-11-22 19:12:49,,2020-11-23 13:01:20
386,207,SG9128,Avanzar,Japon,2020-12-10 10:47:40,descarga de cointainers,
387,118,OH1392,Broadway,Jamaica,2016-12-25 01:04:05,se debe descargar petroleo,
388,72,UH6836,Aladdin,Portugal,2015-07-05 16:29:02,,2015-07-15 15:22:35
389,184,TO8113,Almirantazgo,Austria,2021-06-04 09:18:23,,2021-06-05 00:53:17
390,145,IV2746,Blandford,Argentina,2013-08-18 23:22:03,se debe descargar petroleo,
391,125,GC3280,Acorazado,Islas Malvinas,2021-06-02 05:22:15,descaraga de pescados,
392,40,OO2266,druida,Qatar,2021-01-26 17:30:16,descaraga de pescados,
393,118,AY3986,Bradfield,Islas Malvinas,2021-02-14 15:48:52,se debe cargar petroleo,
394,17,CC4639,Energico,Polonia,2019-02-25 02:17:31,descaraga de pescados,
395,43,NP8695,Brock,Filipinas,2020-09-12 22:50:48,,2020-09-13 21:40:55
396,144,CE1914,downham,Corea,2012-02-28 00:06:12,se debe cargar petroleo,
397,112,VI4743,Calypso,Canada,2012-10-29 09:13:42,,2012-11-06 03:14:21
398,92,ST8633,Aberford,Mexico,2012-08-24 04:16:03,descaraga de pescados,
399,64,MY3367,Zarza,Portugal,2011-06-26 21:11:00,descarga de cointainers,
400,138,IG9597,Aetna,Indonesia,2012-09-11 23:28:05,descaraga de pescados,
401,100,ST8633,Aberford,Mexico,2020-12-05 09:06:20,,2020-12-06 05:04:02
402,140,VI7863,Esclava,Chile,2019-06-29 01:19:19,,2019-07-03 22:14:52
403,75,GS7205,Aventuras,España,2010-01-09 01:13:59,,2010-01-18 15:43:36
404,64,RP8314,brantford,Ecuador,2010-08-21 08:11:29,descarga de cointainers,
405,105,TS8958,Castillo bridgnorth,Indonesia,2020-03-28 09:51:46,,2020-04-07 00:22:20
406,173,MO4425,abondance,Filipinas,2017-03-19 13:02:11,descaraga de pescados,
407,1,VY5330,brenchley,Australia,2019-05-25 21:14:14,descaraga de pescados,
408,45,UO8744,Brezo,Paraguay,2020-11-24 19:10:49,,2020-11-25 15:58:43
409,82,DA9671,Botha,Suiza,2020-12-27 07:33:12,,2021-01-02 22:36:36
410,115,OR9516,Espada,Singapur,2021-01-15 06:04:58,se debe cargar petroleo,
411,105,ZV9679,Blean,Australia,2019-07-25 20:22:49,,2019-08-03 17:35:20
412,212,ZC6249,Pato,Brasil,2020-01-29 11:13:33,se debe cargar petroleo,
413,25,HK6767,Bridport,Sudafrica,2021-07-08 05:07:19,,2021-07-08 21:20:26
414,156,PA1651,Bumerang,Islas Malvinas,2019-10-19 21:50:09,descaraga de pescados,
415,67,PR9667,Bendicion,Noruega,2021-04-27 20:40:08,,2021-04-28 17:01:25
416,48,LX6914,Abercrombie,Qatar,2015-05-28 14:19:48,,2015-06-11 08:51:17
417,56,WF7217,achates,Islas Malvinas,2021-05-08 22:19:54,,2021-05-15 16:18:52
418,83,EH9187,Aberdeen,Qatar,2021-02-02 23:54:12,,2021-02-03 20:31:04
419,84,WK4832,Brixham,Brasil,2020-05-28 18:51:36,se debe descargar petroleo,
420,204,GT9752,Albrighton,España,2014-05-01 01:12:30,se debe descargar petroleo,
421,37,FN4513,Brinkley,Qatar,2011-10-08 14:25:18,descarga de cointainers,
422,42,ZX2922,Abbotsham,India,2015-04-06 07:29:48,descaraga de pescados,
423,185,HV2199,acasta,Mexico,2021-09-01 04:05:01,carga de cointainers,
424,159,OM4230,Blyth,Paraguay,2014-03-25 04:24:54,,2014-04-05 03:03:51
425,206,RK2324,Africa,Republica Dominicana,2015-12-30 21:05:41,se debe descargar petroleo,
426,84,EI5702,Admirable,Italia,2016-03-11 23:23:05,se debe descargar petroleo,
427,77,VT2032,Asesor,Austria,2020-09-21 06:54:51,descaraga de pescados,
428,143,PM8536,Abdiel,Canada,2016-05-21 00:39:16,,2016-05-27 18:22:59
429,87,LF8633,Blenheim,Suiza,2016-09-12 16:32:55,,2016-09-19 16:32:35
430,143,FM3163,Albany,Finlandia,2015-09-18 05:53:00,,2015-09-21 23:00:25
431,59,UH1378,Albian,Sudafrica,2012-05-06 10:41:34,se debe descargar petroleo,
432,125,AU5998,Abigail,Irlanda,2016-02-23 21:23:23,descaraga de pescados,
433,183,LW6201,Braithwaite,Japon,2012-07-30 02:18:21,,2012-08-04 18:05:29
434,76,PJ5481,Abelia,Argentina,2021-02-13 04:02:15,,2021-02-13 21:33:33
435,75,EB3227,Bossington,Peru,2017-03-01 07:00:00,,2017-03-06 00:06:48
436,137,RY9242,pechiazul,Canada,2015-12-28 14:26:52,,2016-01-08 13:48:50
437,108,HP3120,gympie,Panama,2017-03-08 15:29:41,,2017-03-22 05:49:56
438,62,QI7769,Albanaise,Japon,2013-01-26 10:02:34,se debe descargar petroleo,
439,22,ZV8179,brockville,Indonesia,2016-08-09 04:23:49,se debe cargar petroleo,
440,182,HF4402,Brillante,Austria,2021-01-04 14:48:25,,2021-01-09 12:21:48
441,65,NX3376,Albatros,Egipto,2015-04-14 10:03:58,descarga de cointainers,
442,26,FN4513,Brinkley,Qatar,2011-09-12 10:10:14,carga de cointainers,
443,28,KH8053,Premio Dover,Belgica,2015-10-07 03:27:49,descaraga de pescados,
444,208,FN4513,Brinkley,Qatar,2016-05-02 02:38:23,carga de cointainers,
445,63,GF5994,Alcantara,España,2015-02-27 13:35:47,,2015-03-08 13:33:18
446,42,PV7666,Boulogne,Austria,2020-04-15 15:56:43,se debe descargar petroleo,
447,163,EI5834,Bourdelais,Polonia,2021-08-18 22:09:18,se debe cargar petroleo,
