id_permiso,id_instalacion,patente_barco,nombre_barco,pais,fecha_atraque,descripcion_actividad,fecha_salida
448,93,XK7318,Acacia,Argentina,2018-11-23 19:39:22,,2018-11-30 14:59:08
449,212,TS8958,Castillo bridgnorth,Indonesia,2020-11-23 06:42:57,descaraga de pescados,
450,23,AL8743,Adelaide,Filipinas,2016-03-12 01:58:28,se debe cargar petroleo,
451,11,GC3280,Acorazado,Islas Malvinas,2018-07-02 04:55:43,descaraga de pescados,
452,96,YB1434,Boyne,Belgica,2017-09-22 14:40:13,descaraga de pescados,
453,192,EG8528,Abrahan,Brasil,2020-10-11 07:01:08,descaraga de pescados,
454,64,VW7522,acteon,Australia,2014-01-19 20:53:45,descaraga de pescados,
455,66,IF9396,Braave,Portugal,2021-08-01 14:16:38,,2021-08-02 07:30:03
456,196,GT9752,Albrighton,España,2020-12-02 16:55:30,se debe descargar petroleo,
457,27,BY4314,Resplandor,Suiza,2021-02-03 15:23:39,se debe descargar petroleo,
458,28,ED5736,guysborough,Chile,2013-12-16 01:14:47,se debe cargar petroleo,
459,8,UO8744,Brezo,Paraguay,2010-10-07 00:36:28,,2010-10-10 22:57:26
460,86,LN8777,Bridlington,Tailandia,2021-01-05 07:58:19,descaraga de pescados,
461,55,YC1851,Bonne Ciudadana,Austria,2021-05-31 06:14:19,descaraga de pescados,
462,73,YP3858,Sumador,Nicaragua,2012-07-16 10:05:09,descaraga de pescados,
463,65,IJ4552,Bonetta,Mexico,2016-08-25 04:30:33,se debe cargar petroleo,
464,36,NQ5495,Brighton,Panama,2015-10-29 08:12:01,,2015-11-07 22:15:19
465,82,RW4421,Downley,Suiza,2012-06-25 09:33:40,,2012-06-30 00:13:33
466,29,TS8958,Castillo bridgnorth,Indonesia,2021-02-07 23:12:54,,2021-02-08 22:11:50
467,138,HH5472,Boulston,Republica Dominicana,2021-01-03 22:31:16,descaraga de pescados,
468,150,OJ8771,Activo,España,2021-03-11 23:51:30,se debe descargar petroleo,
469,213,GM1638,Afrikander,Islas Malvinas,2021-02-25 14:41:12,,2021-02-26 13:30:30
470,17,II3534,bodenham,Noruega,2016-09-27 19:23:17,descaraga de pescados,
471,212,KM2551,Adepto,Republica Dominicana,2020-08-08 21:15:16,se debe descargar petroleo,
472,12,LI5894,Driada,Singapur,2016-11-04 07:30:13,descaraga de pescados,
473,83,EY2745,Aberfoyle,Japon,2019-07-13 21:16:24,,2019-07-18 13:28:18
474,192,HF4402,Brillante,Austria,2011-06-20 11:03:39,descarga de cointainers,
475,189,OF5460,Boscawen,Chile,2021-02-22 17:46:54,,2021-03-09 13:58:27
476,150,WF3051,Brereton,Singapur,2014-04-08 19:59:34,carga de cointainers,
477,103,OR9516,Espada,Singapur,2021-08-05 21:51:28,se debe descargar petroleo,
478,10,RK2324,Africa,Republica Dominicana,2016-09-11 08:02:27,,2016-09-16 22:29:04
479,39,LA5643,abergavenny,Siria,2020-08-11 01:14:38,se debe descargar petroleo,
480,69,YG2900,Almirante Farragut,Sudafrica,2017-07-02 12:13:41,,2017-07-06 06:59:10
481,189,RO9221,Descarado,Cuba,2021-06-15 13:47:35,,2021-06-16 06:22:30
482,101,SL2391,Alarma,Sudafrica,2020-12-01 22:58:35,,2020-12-02 20:07:47
483,12,QA2495,Acertif,Nueva Zelanda,2021-07-26 04:38:05,descaraga de pescados,
484,172,KH8053,Premio Dover,Belgica,2014-06-10 14:11:17,descaraga de pescados,
485,9,NN2774,Drochterland,Tailandia,2017-01-08 21:29:22,,2017-01-20 12:26:03
486,78,PJ5481,Abelia,Argentina,2010-09-18 10:35:00,descarga de cointainers,
487,208,TS8958,Castillo bridgnorth,Indonesia,2020-07-21 11:03:19,descaraga de pescados,
488,77,MZ9845,Blakeney,Italia,2015-11-01 09:12:02,descaraga de pescados,
489,37,MO4425,abondance,Filipinas,2020-12-29 23:57:01,descaraga de pescados,
490,112,EH9187,Aberdeen,Qatar,2015-04-23 07:46:05,,2015-05-03 07:07:39
491,85,VW7522,acteon,Australia,2017-01-09 05:21:41,descaraga de pescados,
492,116,RO9221,Descarado,Cuba,2021-02-22 18:18:32,,2021-03-06 16:32:23
493,34,WF7217,achates,Islas Malvinas,2015-09-24 16:59:59,,2015-10-06 11:04:59
494,84,HE8199,Brampton,Jamaica,2010-05-25 00:27:38,carga de cointainers,
495,130,EF7582,Aquiles,Belgica,2021-05-04 06:11:53,carga de cointainers,
496,144,CC4639,Energico,Polonia,2017-12-16 16:16:17,descaraga de pescados,
497,36,II3534,bodenham,Noruega,2021-05-28 02:51:06,,2021-06-07 17:10:52
498,124,TQ5114,Gurkha,Finlandia,2012-07-14 20:14:06,descarga de cointainers,
499,62,YX2002,Valiente,Islas Malvinas,2010-08-12 00:43:27,descaraga de pescados,
500,152,VY5330,brenchley,Australia,2021-07-03 19:08:51,descaraga de pescados,
501,171,EI5702,Admirable,Italia,2019-01-18 08:54:48,se debe descargar petroleo,
502,181,DG5218,Drury,Filipinas,2011-10-31 10:57:26,,2011-11-14 05:12:49
503,204,UH1378,Albian,Sudafrica,2021-03-09 19:08:47,se debe descargar petroleo,
504,187,OI4579,Gulnare,Egipto,2021-08-05 12:11:54,,2021-08-06 03:51:22
505,196,VI4743,Calypso,Canada,2017-07-12 23:19:30,descaraga de pescados,
506,33,PJ8392,Buenaventura,Republica Dominicana,2013-01-21 13:04:41,,2013-02-03 03:21:53
507,53,TJ7818,Blankney,Portugal,2021-06-03 11:35:38,,2021-06-04 09:14:03
508,12,RQ2918,Libelula,Dinamarca,2010-09-08 03:27:04,descaraga de pescados,
509,37,BI5654,Consejo,Peru,2021-03-06 19:20:11,carga de cointainers,
510,72,QI7769,Albanaise,Japon,2020-11-04 00:38:49,,2020-11-17 14:51:11
511,11,ST8633,Aberford,Mexico,2021-04-19 19:44:31,descaraga de pescados,
512,150,EE2109,Premio dragon,Nueva Zelanda,2016-02-10 09:20:01,carga de cointainers,
513,131,GS9404,Bramham,Filipinas,2016-03-29 19:55:29,,2016-04-08 13:08:10
514,138,ED5736,guysborough,Chile,2015-07-17 08:56:51,se debe cargar petroleo,
515,189,AU6167,Affleck,Argentina,2018-03-03 02:52:08,,2018-03-15 18:55:48
516,171,GT9752,Albrighton,España,2015-12-23 01:56:54,se debe cargar petroleo,
517,193,GJ5946,Breconshire,Noruega,2016-08-20 18:23:25,descarga de cointainers,
518,37,ZP4420,magnolia,Chile,2016-11-05 12:29:57,descarga de cointainers,
519,163,PK9613,Dromio,Paraguay,2021-08-05 03:38:20,descarga de cointainers,
520,201,TJ7818,Blankney,Portugal,2015-06-04 01:46:27,,2015-06-17 20:53:05
521,124,WX5990,Bogam,Argentina,2015-01-19 15:00:21,carga de cointainers,
522,9,RW4421,Downley,Suiza,2018-11-26 14:54:08,,2018-11-30 13:58:58
523,141,EV7485,Bravo,Qatar,2021-02-09 08:03:13,se debe descargar petroleo,
524,187,UH6836,Aladdin,Portugal,2021-01-15 09:06:19,,2021-01-22 05:09:12
525,77,AL8743,Adelaide,Filipinas,2019-12-09 12:15:40,se debe cargar petroleo,
526,38,IV2746,Blandford,Argentina,2021-02-19 17:51:04,,2021-03-04 12:25:38
527,54,YN4644,Bellota,Islas Malvinas,2020-07-07 23:20:25,descaraga de pescados,
528,93,RQ2918,Libelula,Dinamarca,2020-10-01 05:45:37,,2020-10-02 04:07:07
529,137,AV9914,Broadley,Costa Rica,2011-04-17 10:58:50,,2011-04-22 03:31:00
530,140,ZP4420,magnolia,Chile,2021-05-05 00:39:03,,2021-05-05 19:48:37
531,91,EX4705,Firme,Japon,2021-01-23 00:00:51,,2021-01-23 15:03:58
532,193,VX5561,Abundancia,Estados Unidos,2013-08-21 14:32:39,descaraga de pescados,
533,112,VI9753,drumheller,Nicaragua,2021-01-19 22:37:50,,2021-01-20 21:38:04
534,185,NQ5495,Brighton,Panama,2010-08-25 13:51:37,se debe descargar petroleo,
535,93,YB1434,Boyne,Belgica,2021-06-09 09:03:33,,2021-06-10 03:39:21
536,81,PZ3477,Afridi,Nicaragua,2014-11-18 00:27:58,descarga de cointainers,
537,69,BB5259,Flor,Brasil,2020-10-09 02:10:14,,2020-10-20 23:33:13
538,146,LI5894,Driada,Singapur,2020-12-28 03:03:16,,2020-12-28 20:11:02
539,64,MO4968,Adversario,España,2010-12-08 00:11:01,descaraga de pescados,
540,100,RJ2733,Almirante Devries,Estados Unidos,2013-08-09 04:34:15,,2013-08-22 03:03:00
541,185,UW2735,Achille,Austria,2014-11-23 06:01:31,descarga de cointainers,
542,153,BF7024,Alban,Finlandia,2019-06-19 03:31:57,descaraga de pescados,
543,11,ST8633,Aberford,Mexico,2020-08-09 15:59:45,descaraga de pescados,
544,21,JR2308,britomart,Tailandia,2021-03-11 01:03:58,descaraga de pescados,
545,208,MU6547,Eneas,Sudafrica,2021-06-29 02:41:47,descarga de cointainers,
546,22,GF5994,Alcantara,España,2011-01-23 13:47:57,se debe descargar petroleo,
547,168,ON7101,Abundante,Argentina,2020-04-16 07:11:33,,2020-04-29 00:03:01
548,176,XG4556,Rubia,Nicaragua,2011-08-26 18:14:52,,2011-08-30 18:03:17
549,205,WK4832,Brixham,Brasil,2018-06-29 23:23:23,se debe descargar petroleo,
550,99,YG2900,Almirante Farragut,Sudafrica,2020-09-14 05:30:30,,2020-09-27 01:32:29
551,24,ON7101,Abundante,Argentina,2010-01-03 23:27:10,carga de cointainers,
552,40,NK1201,Castillo de Bombay,Ecuador,2018-09-11 17:56:52,carga de cointainers,
553,115,PJ3020,bowmanville,Japon,2015-09-06 21:08:15,se debe descargar petroleo,
554,171,AI2283,blackwall,Reino Unido,2012-05-24 05:36:01,carga de cointainers,
555,2,QL4591,albacora,Siria,2021-02-26 11:20:21,descarga de cointainers,
556,21,RK2324,Africa,Republica Dominicana,2021-04-26 16:54:15,se debe descargar petroleo,
557,5,OT5458,Aconito,Mexico,2019-02-23 05:21:21,descarga de cointainers,
558,59,WF3051,Brereton,Singapur,2013-04-15 10:58:13,carga de cointainers,
559,200,YX2002,Valiente,Islas Malvinas,2011-03-03 00:23:24,descaraga de pescados,
560,19,WC2925,briseis,Costa Rica,2012-08-06 21:51:16,descarga de cointainers,
561,80,HF4402,Brillante,Austria,2018-07-24 08:43:11,carga de cointainers,
562,33,LX6914,Abercrombie,Qatar,2013-12-20 21:57:47,,2014-01-02 21:51:38
563,160,VG7905,Brakel,Tailandia,2021-03-25 15:58:10,descarga de cointainers,
564,180,BN4195,acheron,Costa Rica,2019-10-17 02:59:45,,2019-10-24 17:56:56
565,185,PJ3020,bowmanville,Japon,2021-07-30 18:34:41,se debe cargar petroleo,
566,172,NX3376,Albatros,Egipto,2011-01-12 02:41:31,descarga de cointainers,
567,100,MZ9845,Blakeney,Italia,2021-04-27 22:15:53,,2021-05-08 20:12:13
568,67,ED5736,guysborough,Chile,2020-12-22 09:41:26,,2020-12-22 23:45:29
569,43,HH5023,Bolebroke,Republica Dominicana,2021-08-14 16:50:42,,2021-08-29 14:27:51
570,32,XL6992,Bootle,Costa Rica,2021-07-24 04:03:04,,2021-07-24 23:01:57
571,172,FN4513,Brinkley,Qatar,2014-09-23 08:59:28,descarga de cointainers,
572,20,ID7819,As,Panama,2013-10-22 00:39:10,descaraga de pescados,
573,155,FN4513,Brinkley,Qatar,2020-04-30 03:34:07,descarga de cointainers,
574,116,UE6214,Bonavoila,Ecuador,2021-08-26 05:11:04,,2021-08-27 02:36:15
575,165,DS0478,Penelope,Chile,2010-06-05 04:01:28,descarga de cointainers,
576,65,GT9752,Albrighton,España,2021-01-17 18:19:22,se debe descargar petroleo,
577,85,UH1378,Albian,Sudafrica,2017-03-12 03:05:10,se debe descargar petroleo,
578,17,KC2936,Agua Negra,Noruega,2021-02-15 06:04:06,se debe cargar petroleo,
579,67,PK9613,Dromio,Paraguay,2012-02-16 08:38:47,,2012-02-25 03:02:41
580,180,OF5956,Adur,Egipto,2021-06-19 13:03:17,,2021-06-29 11:17:07
581,186,XP9141,Adan y Eva,Jamaica,2020-11-24 06:26:55,descaraga de pescados,
582,14,PZ3477,Afridi,Nicaragua,2012-10-18 12:00:00,descarga de cointainers,
583,151,FE1567,drummondville,Panama,2016-03-26 03:50:07,descarga de cointainers,
584,87,LD3618,Braak,Republica Dominicana,2011-02-10 06:02:24,,2011-02-18 22:17:41
585,77,WK4832,Brixham,Brasil,2021-05-04 20:03:46,se debe cargar petroleo,
586,59,HB4367,Breda,Egipto,2016-10-05 00:28:21,se debe cargar petroleo,
587,104,LF8633,Blenheim,Suiza,2017-04-18 18:54:27,,2017-04-28 18:36:19
588,122,TR8211,Brema,Australia,2021-01-24 00:13:22,,2021-01-24 20:28:29
589,181,WC2925,briseis,Costa Rica,2014-05-01 14:54:41,,2014-05-06 07:09:38
590,205,KQ3854,Bravucon,Nicaragua,2014-12-05 05:31:35,descaraga de pescados,
591,134,QL4591,albacora,Siria,2015-07-19 03:35:15,,2015-07-27 03:09:43
592,147,YT2845,gitano,Mexico,2010-05-19 14:17:18,descaraga de pescados,
593,184,MO4425,abondance,Filipinas,2013-09-07 07:45:44,,2013-09-19 01:56:27
594,194,VP2429,Premio aventura,Australia,2021-05-09 14:12:03,descaraga de pescados,
595,87,SQ8557,Terrible,Vietnam,2015-07-20 13:37:42,,2015-08-01 12:47:43
596,158,YN4644,Bellota,Islas Malvinas,2013-12-17 12:58:35,,2013-12-29 03:36:19
597,165,GJ5946,Breconshire,Noruega,2020-12-09 08:00:33,descarga de cointainers,
598,149,HH5023,Bolebroke,Republica Dominicana,2020-06-26 02:36:49,descarga de cointainers,
599,124,GC3280,Acorazado,Islas Malvinas,2010-10-23 14:44:06,descaraga de pescados,
600,158,QC1164,Generosidad,España,2013-09-11 18:48:09,,2013-09-17 17:07:38
601,4,NK1201,Castillo de Bombay,Ecuador,2011-04-22 05:55:21,,2011-04-27 05:26:19
602,127,VH2584,Boreas,Ecuador,2017-11-26 06:22:33,carga de cointainers,
603,27,YB1434,Boyne,Belgica,2016-04-01 21:51:51,descaraga de pescados,
604,6,QC1164,Generosidad,España,2017-02-06 03:00:12,,2017-02-17 21:10:18
605,153,MZ9845,Blakeney,Italia,2021-04-09 13:05:24,descaraga de pescados,
606,187,XL6992,Bootle,Costa Rica,2020-04-22 09:49:54,,2020-05-06 04:08:48
607,126,OC4762,Actividad,Finlandia,2017-09-27 04:33:41,,2017-10-04 18:37:17
608,127,HH5023,Bolebroke,Republica Dominicana,2020-11-26 04:07:42,descarga de cointainers,
609,85,GS9404,Bramham,Filipinas,2021-02-17 20:47:53,carga de cointainers,
610,96,PB7290,Drogheda,Reino Unido,2012-09-08 21:18:11,descaraga de pescados,
611,163,UZ5981,Brissenden,Cuba,2013-11-10 08:06:04,se debe descargar petroleo,
612,101,SQ8557,Terrible,Vietnam,2020-10-05 12:48:12,,2020-10-06 03:54:46
613,39,AI2283,blackwall,Reino Unido,2015-08-17 20:29:39,carga de cointainers,
614,134,VC7492,Abeille,Singapur,2021-05-02 20:43:18,,2021-05-03 13:37:06
615,144,XB6912,Dovey,Argentina,2012-11-05 09:18:59,carga de cointainers,
616,168,VI9753,drumheller,Nicaragua,2014-05-11 17:37:37,,2014-05-22 14:14:04
617,141,PR9667,Bendicion,Noruega,2017-10-13 20:27:08,carga de cointainers,
618,198,KC2936,Agua Negra,Noruega,2011-03-24 13:15:12,se debe descargar petroleo,
619,50,GO7311,Ventaja,Australia,2010-05-11 13:05:31,,2010-05-20 12:04:09
620,76,II3534,bodenham,Noruega,2016-08-24 20:16:05,,2016-09-07 14:11:17
621,52,VI4743,Calypso,Canada,2020-11-06 08:17:24,descaraga de pescados,
622,3,MO4425,abondance,Filipinas,2011-11-12 19:45:13,descaraga de pescados,
623,17,SL2391,Alarma,Sudafrica,2020-02-15 02:39:38,se debe descargar petroleo,
624,68,YE6286,Castillo de Bowes,Argentina,2011-11-11 12:25:48,descaraga de pescados,
625,153,IV2746,Blandford,Argentina,2015-11-23 14:07:02,se debe cargar petroleo,
626,4,KC2936,Agua Negra,Noruega,2020-12-12 06:05:23,,2020-12-12 21:50:43
627,27,HE7029,Adonis,India,2012-05-16 20:10:25,se debe descargar petroleo,
628,185,AI9121,Bowen,Jamaica,2021-02-22 12:24:38,se debe cargar petroleo,
629,9,HI3831,Brevdrageren,Belgica,2020-10-05 00:09:48,,2020-10-05 19:47:14
630,46,OO2266,druida,Qatar,2014-12-29 01:14:48,descaraga de pescados,
631,52,SG9128,Avanzar,Japon,2019-09-18 15:32:57,descarga de cointainers,
632,112,QA2495,Acertif,Nueva Zelanda,2011-05-01 11:59:02,,2011-05-12 07:01:16
633,134,OT5458,Aconito,Mexico,2021-02-17 20:04:29,,2021-02-18 15:17:13
634,110,OI4579,Gulnare,Egipto,2015-04-18 04:40:22,,2015-05-01 04:36:05
635,11,XK7318,Acacia,Argentina,2016-02-24 06:52:22,descaraga de pescados,
636,194,NT2280,Premio Dreadnought,Colombia,2019-09-05 14:26:48,se debe descargar petroleo,
637,193,WC8293,Campanilla,Australia,2021-04-10 01:14:24,descaraga de pescados,
638,110,UH1378,Albian,Sudafrica,2020-04-07 23:21:02,,2020-04-15 20:02:38
639,164,MZ2239,Blickling,Egipto,2020-01-03 05:20:39,,2020-01-12 21:10:53
640,59,GS9404,Bramham,Filipinas,2017-04-11 01:34:11,descarga de cointainers,
641,202,HE5247,Negrita,Polonia,2014-06-04 23:01:19,,2014-06-13 22:03:30
642,161,NN2774,Drochterland,Tailandia,2016-02-17 05:29:33,descarga de cointainers,
643,192,WC8293,Campanilla,Australia,2021-07-07 04:10:59,descaraga de pescados,
644,175,YX2002,Valiente,Islas Malvinas,2010-04-09 03:10:59,descaraga de pescados,
645,36,WC8293,Campanilla,Australia,2020-05-11 05:56:41,,2020-05-19 03:29:05
646,37,RO9221,Descarado,Cuba,2017-02-07 07:58:45,se debe cargar petroleo,
647,189,OM4230,Blyth,Paraguay,2017-08-16 00:48:00,,2017-08-20 21:04:54
648,137,MY3367,Zarza,Portugal,2013-09-28 05:28:44,,2013-10-08 01:55:15
649,183,LF8633,Blenheim,Suiza,2021-02-05 06:36:21,,2021-02-18 20:59:01
650,207,RH8308,Agrega un,Dinamarca,2011-01-20 11:09:52,descarga de cointainers,
651,100,CI3218,Agamenon,Siria,2014-10-18 16:28:55,,2014-10-25 14:37:30
652,214,MJ4934,Brantingham,Ecuador,2010-11-01 03:48:44,,2010-11-16 01:29:47
653,137,XG4556,Rubia,Nicaragua,2020-09-28 00:55:22,,2020-09-28 16:11:26
654,7,LD3618,Braak,Republica Dominicana,2020-12-26 01:41:59,,2020-12-27 00:14:32
655,44,VI4743,Calypso,Canada,2021-08-30 23:05:53,,2021-08-31 15:47:15
656,32,HV2199,acasta,Mexico,2020-05-06 04:15:58,,2020-05-18 20:14:28
657,40,KC2936,Agua Negra,Noruega,2014-11-06 13:03:28,se debe descargar petroleo,
658,161,IW2489,Eolo,Australia,2019-06-02 04:32:37,descaraga de pescados,
659,41,YW8268,britanico,Cuba,2021-08-25 20:21:18,,2021-08-26 12:47:30
660,11,KH8053,Premio Dover,Belgica,2018-05-09 13:00:52,descaraga de pescados,
661,104,HE8199,Brampton,Jamaica,2019-06-25 07:43:17,,2019-07-08 01:38:10
662,55,DS0478,Penelope,Chile,2010-10-30 22:46:07,carga de cointainers,
663,197,DQ3759,Branlebas,India,2021-08-26 07:10:36,,2021-09-04 02:03:42
664,120,LN8777,Bridlington,Tailandia,2021-07-19 09:29:37,descaraga de pescados,
665,128,YT2845,gitano,Mexico,2015-06-27 16:59:57,,2015-07-06 08:21:17
666,27,IG9597,Aetna,Indonesia,2020-09-11 01:25:05,descaraga de pescados,
667,50,VH2584,Boreas,Ecuador,2020-11-20 22:55:06,,2020-11-21 21:16:40
668,162,XG7925,Albemarle,Filipinas,2016-05-31 20:40:27,carga de cointainers,
669,102,RV9799,Blanche,Dinamarca,2016-03-11 12:46:57,se debe descargar petroleo,
