nombre_puerto,ciudad_puerto
Puerto Chacabuco,Aysen
Isla Guarello,Isla Guarello
Arica,Arica
Punta Patache,Iquique
Valparaiso,Valparaiso
San Vicente,San Vicente
La Serena,La Serena
Puerto Natales,Puerto Natales
Cabo Negro,Primavera
Caleta Patillos,Iquique
Chacabuco,Aysen
Guayacan,Coquimbo
Coronel,Coronel
Mejillones,Mejillones
Coquimbo,Coquimbo
Calderilla,Caldera
Castro,Castro
Puerto Montt,Puerto Montt
Cruz Grande,La Higuera
Quemchi,Quemchi
San Antonio,San Antonio
Caleta Coloso,Antofagasta
Penco,Penco
Isla de Pascua,Hanga Roa
Puerto Angamos,Mejillones
Barquito,Chañaral
Balmaceda,Cisnes
Lirquen,Penco
Lota,Lota
Valdivia,Valdivia
Tocopilla,Tocopilla
Quellon,Quellon
Talcahuano,Talcahuano
Huasco,Huasco
Punta Arenas,Punta Arenas
Caldera,Caldera
Iquique,Iquique
Corral,Corral
Taltal,Taltal
Port Williams,Puerto Williams
Ancud,Ancud
Antofagasta,Antofagasta
Quintero,Quintero
