puertos_id,nombre_puerto,ciudad_puerto
0,Arica,Arica
2,Barquito,Chañaral
3,Puerto Angamos,Mejillones
4,Calderilla,Caldera
5,Guayacan,Coquimbo
6,Caleta Coloso,Antofagasta
7,Huasco,Huasco
8,Corral,Corral
9,Lirquen,Penco
10,Quintero,Quintero
11,Coquimbo,Coquimbo
12,Caldera,Caldera
13,Coronel,Coronel
14,Punta Patache,Iquique
15,La Serena,La Serena
16,Caleta Patillos,Iquique
17,Cabo Negro,Primavera
18,Puerto Montt,Puerto Montt
19,Penco,Penco
20,Mejillones,Mejillones
21,Chacabuco,Aysen
22,Port Williams,Puerto Williams
23,Isla de Pascua,Hanga Roa
24,Quellon,Quellon
25,Isla Guarello,Isla Guarello
26,Taltal,Taltal
27,Tocopilla,Tocopilla
28,Cruz Grande,La Higuera
29,Balmaceda,Cisnes
30,Lota,Lota
31,Puerto Chacabuco,Aysen
32,Ancud,Ancud
33,Antofagasta,Antofagasta
34,Quemchi,Quemchi
35,San Vicente,San Vicente
36,Punta Arenas,Punta Arenas
37,Valparaiso,Valparaiso
38,Puerto Natales,Puerto Natales
39,Iquique,Iquique
40,Valdivia,Valdivia
41,Castro,Castro
42,San Antonio,San Antonio
43,Talcahuano,Talcahuano
